,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen CX ,25 GTI,"€ 9 900,-",Pas d'information,165 000 km,Boîte manuelle,05/1985,Essence,101 kW (137 CH),,
1,Citroen CX ,Cx 25 GTI Turbo 2,"€ 70 000,-",Pas d'information,100 km,Boîte manuelle,07/1987,Essence,124 kW (169 CH),,
2,Citroen CX ,Concorde - turbo,"€ 170 000,-",Pas d'information,1 200 km,Boîte manuelle,10/1986,Essence,124 kW (169 CH),,
3,Citroen CX ,VTSU. tissier,"€ 190 000,-",Pas d'information,100 km,- Boîte,06/1978,Essence,118 kW (160 CH),,
4,Citroen CX ,Prestige,"€ 85 000,-",Pas d'information,100 km,Boîte manuelle,06/1980,Essence,96 kW (131 CH),,
5,Citroen CX ,Break 25 TRI,"€ 85 000,-",Pas d'information,11 240 km,Boîte manuelle,01/1988,Essence,101 kW (137 CH),,
6,Citroen CX ,GTI,"€ 80 000,-",Pas d'information,7 500 km,Boîte manuelle,05/1980,Essence,101 kW (137 CH),,
7,Citroen CX ,25 prestige turbo,"€ 75 000,-",Pas d'information,57 000 km,Boîte manuelle,03/1986,Essence,124 kW (169 CH),,
8,Citroen CX ,25 GTI Tbo,"€ 75 000,-",Pas d'information,60 875 km,Boîte manuelle,07/1985,Essence,123 kW (167 CH),,
9,Citroen CX ,25 GTI Tbo II,"€ 11 700,-",Pas d'information,190 000 km,Boîte manuelle,12/1986,Essence,123 kW (167 CH),,
