,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Porsche Cayman ,3.4 S Tiptronic 987 cayman s 2008 295hp 23000,"€ 23 000,-",Pas d'information,140 000 km,Boîte automatique,03/2008,Essence,217 kW (295 CH),,
1,Porsche Cayman ,3.4 S Tiptronic S,"€ 27 990,-",Très bon prix,121 950 km,Boîte automatique,05/2007,Essence,217 kW (295 CH),,
2,Porsche Cayman ,3.4 295 S,"€ 26 900,-",Pas d'information,60 200 km,Boîte manuelle,01/2006,- Carburant,- kW (- CH),,
3,Porsche Cayman ,,"€ 22 490,-",Très bon prix,159 084 km,Boîte automatique,01/2008,Essence,180 kW (245 CH),,
4,Porsche Cayman ,2.9i 265 PDK,"€ 32 500,-",Très bon prix,105 150 km,Boîte automatique,06/2009,Essence,195 kW (265 CH),,
5,Porsche Cayman ,2.7i Tiptronic S * GPS * CLIM * CUIR PART * RADARS,"€ 27 950,-",Bon prix,71 000 km,Boîte automatique,02/2007,Essence,155 kW (211 CH),,
6,Porsche Cayman ,S - 2.5 350 PDK - Bleu graphite,"€ 69 900,-",Prix correct,63 900 km,Boîte automatique,04/2017,Essence,257 kW (349 CH),,
7,Porsche Cayman ,718 GTS,"€ 69 990,-",Très bon prix,19 654 km,Boîte manuelle,06/2018,Essence,269 kW (366 CH),,
8,Porsche Cayman ,981 2.7i 275CV GPS CUIR,"€ 43 990,-",Prix correct,100 000 km,Boîte automatique,02/2013,Essence,202 kW (275 CH),,
9,Porsche Cayman ,718 2.0i 300 ch PDK,"€ 56 990,-",Bon prix,37 980 km,Boîte automatique,12/2017,Essence,220 kW (299 CH),,
10,Porsche Cayman ,981 3.8 GT4 Clubsport Mantey Racing 385 ch,"€ 108 990,-",Pas d'information,27 750 km,Boîte manuelle,08/2017,Essence,283 kW (385 CH),,
11,Porsche Cayman ,S 987 3.4 BVM 295 CV - Pack Chrono,"€ 34 990,-",Prix correct,82 600 km,Boîte manuelle,10/2006,Essence,210 kW (286 CH),,
12,Porsche Cayman ,2.9i 265,"€ 32 600,-",Bon prix,99 500 km,Boîte manuelle,06/2010,Essence,195 kW (265 CH),,
13,Porsche Cayman ,Cayman S 3.4i 987 Tiptronic S - Parfait état,"€ 35 500,-",Prix correct,72 200 km,Boîte automatique,05/2006,Essence,217 kW (295 CH),,
