,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Hyundai iX20 ,1.6 crdi 115 pack business 1 er main 2014,"€ 8 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
1,Hyundai iX20 ,1.4 CRDI 75 BLUEDRIVE PACK EVIDENCE,"€ 6 490,-",Pas d'information,133 000 km,Boîte manuelle,10/2011,Diesel,58 kW (79 CH),,
2,Hyundai iX20 ,1.4 90 Pack Inventive Limited,"€ 8 900,-",Pas d'information,75 000 km,Boîte manuelle,02/2014,Essence,66 kW (90 CH),,
3,Hyundai iX20 ,,"€ 9 500,-",Pas d'information,61 600 km,Boîte manuelle,11/2017,Diesel,85 kW (116 CH),,
4,Hyundai iX20 ,1.4i Comfort ISG Stop AIRCO 90 CH EURO 5,,Pas d'information,115 168 km,Boîte manuelle,03/2011,Essence,66 kW (90 CH),,
5,Hyundai iX20 ,1.4 crdi 90ch bdrive intuitive,"€ 12 490,-",Pas d'information,59 km,Boîte manuelle,11/2015,Diesel,- kW (- CH),,
6,Hyundai iX20 ,1.4 CRDi 90 Blue Drive Pack Premium,"€ 5 990,-",Pas d'information,147 300 km,Boîte manuelle,03/2011,Diesel,66 kW (90 CH),,
7,Hyundai iX20 ,1.6 CRDi 115 Blue Drive Intuitive,"€ 16 990,-",Pas d'information,18 800 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
8,Hyundai iX20 ,1.4 CRDi 90 CV 167 000 KMS,"€ 6 990,-",Pas d'information,167 680 km,Boîte manuelle,05/2012,Diesel,66 kW (90 CH),,
9,Hyundai iX20 ,1.6 CRDi 115 Blue Drive Intuitive,"€ 16 490,-",Pas d'information,18 776 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
