,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Suzuki SX4 ,S-cross 1.4 Boosterjet 140 Style,"€ 15 200,-",Pas d'information,68 734 km,Boîte manuelle,08/2019,Essence,103 kW (140 CH),,
1,Suzuki SX4 ,2.0 DDiS 4X4 GLX,"€ 6 490,-",Pas d'information,141 500 km,Boîte manuelle,01/2013,Diesel,100 kW (136 CH),,
2,Suzuki SX4 ,1.6 ddis,"€ 7 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
3,Suzuki SX4 ,1.6i GLX Outdoor/AIRCO/GARANTIE 12 MOIS//,"€ 3 950,-",Pas d'information,180 000 km,Boîte manuelle,10/2007,Essence,79 kW (107 CH),,
4,Suzuki SX4 ,S CROSS,"€ 15 880,-",Pas d'information,81 353 km,Boîte manuelle,01/2019,Essence,82 kW (111 CH),,
5,Suzuki SX4 ,1.6 DDIS GL,"€ 8 990,-",Pas d'information,69 915 km,Boîte manuelle,05/2007,Diesel,67 kW (91 CH),,
6,Suzuki SX4 ,S-Cross 1.4 Boosterjet Hybrid Style,"€ 17 900,-",Pas d'information,65 000 km,Boîte manuelle,09/2020,Essence,95 kW (129 CH),,
7,Suzuki SX4 ,1.9 DDiS GLX,"€ 5 500,-",Pas d'information,165 000 km,Boîte manuelle,02/2008,Diesel,88 kW (120 CH),,
8,Suzuki SX4 ,privilege 1.6 ddis,"€ 16 800,-",Pas d'information,9 800 km,Boîte manuelle,09/2014,Diesel,- kW (- CH),,
9,Suzuki SX4 ,1.6 DDiS Pack AllGrip,"€ 21 490,-",Pas d'information,14 000 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
10,Suzuki SX4 ,1.6 DDiS Pack,"€ 16 990,-",Pas d'information,24 683 km,Boîte manuelle,01/2014,Diesel,- kW (- CH),,
