,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 407 ,2.0 HDi 16v Confort FAP,"€ 2 200,-",Très bon prix,170 200 km,Boîte manuelle,06/2004,Diesel,100 kW (136 CH),,
1,Peugeot 407 ,2.0 HDi 16V 163ch FAP Signature A,"€ 6 500,-",Très bon prix,97 912 km,Boîte automatique,05/2010,Diesel,120 kW (163 CH),,
2,Peugeot 407 ,CONFORT PACK,"€ 4 999,-",Bon prix,120 938 km,Boîte automatique,04/2008,Diesel,100 kW (136 CH),,
3,Peugeot 407 ,3.0 V6 HDI FAP GT,,Très bon prix,231 500 km,Boîte automatique,10/2009,Diesel,179 kW (243 CH),,
4,Peugeot 407 ,1.6 HDI110 CONFORT PACK FAP,"€ 1 990,-",Pas d'information,248 120 km,Boîte manuelle,07/2007,Diesel,82 kW (111 CH),,
5,Peugeot 407 ,2.0 HDi 136 CV automatique,"€ 2 990,-",Très bon prix,195 000 km,Boîte automatique,10/2009,Diesel,100 kW (136 CH),,
6,Peugeot 407 ,2.7 V6 HDI FELINE BAA FAP,"€ 6 480,-",Pas d'information,176 760 km,Boîte automatique,12/2007,Diesel,152 kW (207 CH),,
7,Peugeot 407 ,coupe,"€ 4 900,-",Prix correct,153 240 km,Boîte manuelle,12/2008,Diesel,100 kW (136 CH),,
8,Peugeot 407 ,2.0 HDI136 SPORT PACK,"€ 6 290,-",Prix correct,91 883 km,Boîte manuelle,11/2005,Diesel,101 kW (137 CH),,
9,Peugeot 407 ,1.6 HDi 16V 110ch FAP Premium,"€ 2 490,-",Très bon prix,157 000 km,Boîte manuelle,12/2008,Diesel,80 kW (109 CH),,
10,Peugeot 407 ,2.0 HDI136 EXECUTIVE PACK FAP,"€ 6 490,-",Pas d'information,156 807 km,Boîte manuelle,09/2007,Diesel,101 kW (137 CH),,
11,Peugeot 407 ,2.0 HDi 16v Confort FAP,"€ 2 999,-",Prix correct,210 000 km,Boîte manuelle,06/2007,Diesel,100 kW (136 CH),,
12,Peugeot 407 ,1.6 HDI110 EXECUTIVE PACK FAP,"€ 2 990,-",Pas d'information,180 754 km,Boîte manuelle,03/2007,Diesel,82 kW (111 CH),,
13,Peugeot 407 ,2.0 HDI136 GRIFFE FAP,"€ 5 990,-",Pas d'information,149 840 km,Boîte manuelle,07/2005,Diesel,101 kW (137 CH),,
