,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Porsche Targa ,Carrera 4S,"€ 155 000,-",Pas d'information,9 800 km,Boîte automatique,08/2014,Essence,294 kW (400 CH),,
1,Porsche Targa ,911 4S 3.0i 420 PDK,"€ 145 990,-",Pas d'information,16 000 km,Boîte automatique,06/2018,Essence,309 kW (420 CH),,
2,Porsche Targa ,911 4S 3.8i 385,"€ 81 000,-",Pas d'information,54 660 km,Boîte manuelle,11/2008,Essence,283 kW (385 CH),,
3,Porsche Targa ,997 Carrera 4S Targa 3.8i Tiptronic S,"€ 57 997,-",Pas d'information,129 709 km,Boîte automatique,02/2008,Essence,261 kW (355 CH),,
4,Porsche Targa ,,"€ 14 900,-",Pas d'information,121 000 km,- Boîte,10/1986,Essence,169 kW (230 CH),,
5,Porsche Targa ,911 4 3.4i 430 GTS PDK,"€ 139 900,-",Pas d'information,44 500 km,Boîte manuelle,04/2015,Essence,316 kW (430 CH),,
6,Porsche Targa ,911 4S 3.8i 400 PDK,"€ 136 990,-",Pas d'information,55 000 km,Boîte automatique,02/2015,Essence,294 kW (400 CH),,
7,Porsche Targa ,4 GTS 450 ch 911 991.2 Superbe état !!,"€ 126 900,-",Pas d'information,83 000 km,Boîte automatique,03/2017,Essence,331 kW (450 CH),,
8,Porsche Targa ,3.0 420ch 4S PDK,"€ 139 900,-",Pas d'information,57 766 km,- Boîte,06/2016,Essence,313 kW (426 CH),,
9,Porsche Targa ,991.2 Targa 4S 3.0 420cv PDK7 LIFT PSE PASM,"€ 139 991,-",Pas d'information,36 000 km,Boîte automatique,10/2016,Essence,309 kW (420 CH),,
10,Porsche Targa ,991.2 4S 3.0i 420,"€ 145 990,-",Pas d'information,32 600 km,Boîte automatique,03/2017,Essence,309 kW (420 CH),,
11,Porsche Targa ,TARGA,"€ 8 000,-",Pas d'information,181 772 km,Boîte manuelle,06/1985,Essence,- kW (- CH),,
12,Porsche Targa ,991.2 4S 3.0L 420CV PDK,"€ 139 990,-",Pas d'information,32 500 km,Boîte automatique,11/2016,Essence,309 kW (420 CH),,
13,Porsche Targa ,TARGA 4S 3.8 400 PDK,"€ 136 900,-",Pas d'information,52 100 km,Boîte automatique,11/2014,Essence,299 kW (407 CH),,
14,Porsche Targa ,911 3.6i,"€ 42 990,-",Pas d'information,116 000 km,Boîte manuelle,06/2003,Essence,235 kW (320 CH),,
15,Porsche Targa ,(991) (2) 3.0 420 TARGA 4S PDK,"€ 148 900,-",Pas d'information,20 800 km,Boîte automatique,03/2017,Essence,313 kW (426 CH),,
16,Porsche Targa ,911 3.6i,"€ 44 950,-",Pas d'information,64 539 km,Boîte manuelle,12/2001,Essence,235 kW (320 CH),,
17,Porsche Targa ,992 Targa 4 GTS 3.0 480 cv ( 911 ),"€ 234 990,-",Pas d'information,14 000 km,Boîte automatique,10/2021,Essence,353 kW (480 CH),,
18,Porsche Targa ,911 4 3.0i 450 GTS PDK,"€ 159 900,-",Pas d'information,13 900 km,Boîte automatique,06/2018,Essence,331 kW (450 CH),,
19,Porsche Targa ,911 TYPE 992 TARGA 3.0 450 TARGA 4S,"€ 189 900,-",Pas d'information,28 541 km,- Boîte,11/2020,Essence,331 kW (450 CH),,
20,Porsche Targa ,Carrera 4S,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Porsche Targa ,(991) 370 PHASE II 3.0 370 4 PDK,"€ 123 000,-",Pas d'information,54 900 km,- Boîte,05/2016,Essence,276 kW (375 CH),,
41,Porsche Targa ,911 Targa,"€ 73 000,-",Pas d'information,190 946 km,Boîte manuelle,01/1986,Essence,160 kW (218 CH),,
