,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volvo V70 ,D5 AWD 185 AWD Geartronic A,"€ 9 990,-",Pas d'information,114 300 km,Boîte automatique,05/2006,Diesel,136 kW (185 CH),,
1,Volvo V70 ,1.6 D2 Polar Powershift/GPS/PDC/99.000KM/GARANTIE,"€ 11 950,-",Pas d'information,99 000 km,Boîte automatique,12/2013,Diesel,85 kW (116 CH),,
2,Volvo V70 ,2.0D 136 Kinetic,"€ 6 400,-",Pas d'information,260 000 km,Boîte manuelle,05/2010,Diesel,100 kW (136 CH),,
3,Volvo V70 ,2.5 TURBO 231 / 2.5FT 2.5 FT Flexifuel E85 ETHANOL,,Pas d'information,125 000 km,Boîte automatique,10/2009,Essence,170 kW (231 CH),,
4,Volvo V70 ,2.5 R AWD,"€ 10 500,-",Pas d'information,227 500 km,Boîte manuelle,04/2004,GPL,220 kW (299 CH),,
5,Volvo V70 ,2.5FT 200 FlexiFuel Summum Geartronic A,"€ 11 450,-",Pas d'information,185 000 km,Boîte automatique,05/2009,Ethanol,147 kW (200 CH),,
6,Volvo V70 ,D3 136 ch Stop,"€ 5 600,-",Pas d'information,373 100 km,Boîte automatique,04/2015,Diesel,100 kW (136 CH),,
7,Volvo V70 ,R 2.4 AWD AUT 265hp,"€ 9 750,-",Pas d'information,388 500 km,Boîte automatique,10/1999,Autres,195 kW (265 CH),,
8,Volvo V70 ,2.4i T A,"€ 9 990,-",Pas d'information,93 350 km,Boîte automatique,09/2000,Essence,147 kW (200 CH),,
9,Volvo V70 ,2.5 FT DRIVe MOMENTUM BVA FLEXIFUEL ETHANOL E85 OR,"€ 14 790,-",Pas d'information,188 200 km,Boîte automatique,08/2010,Ethanol,169 kW (230 CH),,
