,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Combo ,OPEL_s combi 1.7 cdti 100 sport,"€ 4 990,-",Bon prix,154 000 km,Boîte manuelle,10/2008,Diesel,75 kW (102 CH),,
1,Opel Combo ,Cargo 1.5 D 100 L1 DAB clim regulat,"€ 21 164,-",Bon prix,10 km,Boîte manuelle,03/2024,Diesel,75 kW (102 CH),,
2,Opel Combo ,L1H1 1000KG 1.5 75CH S\u0026S,"€ 11 900,-",Très bon prix,60 479 km,Boîte manuelle,05/2019,Diesel,56 kW (76 CH),,
3,Opel Combo ,M 950kg BlueHDi 130ch S\u0026S Flexcargo Pack Busi,"€ 25 499,-",Bon prix,1 000 km,Boîte manuelle,01/2023,Diesel,98 kW (133 CH),,
4,Opel Combo ,M 650kg BlueHDi 100ch S\u0026S Pack Business Conne,"€ 23 799,-",Pas d'information,5 900 km,Boîte manuelle,07/2023,Diesel,74 kW (101 CH),,
5,Opel Combo ,M 950kg BlueHDi 130ch S/S,"€ 22 999,-",Très bon prix,5 000 km,Boîte manuelle,10/2023,Diesel,98 kW (133 CH),,
6,Opel Combo ,M 950kg BlueHDi 100ch S\u0026S,"€ 23 800,-",Pas d'information,1 000 km,Boîte manuelle,10/2023,Diesel,74 kW (101 CH),,
7,Opel Combo ,L1H1 650KG 1.6 100CH S\u0026S PACK CLIM,"€ 12 990,-",Pas d'information,139 854 km,Boîte manuelle,03/2019,Diesel,75 kW (102 CH),,
8,Opel Combo ,1.6 CDTi L1H1,"€ 5 300,-",Bon prix,164 355 km,Boîte manuelle,07/2012,Diesel,77 kW (105 CH),,
9,Opel Combo ,1.4 L2H1 Selection - Garantie 12 Mois,"€ 13 900,-",Bon prix,31 000 km,Boîte manuelle,06/2017,Essence,70 kW (95 CH),,
10,Opel Combo ,Tour 1.4 Twinport,"€ 4 500,-",Pas d'information,120 000 km,Boîte manuelle,09/2005,Essence,66 kW (90 CH),,
11,Opel Combo ,vu (combo 1.3 cdti 90 ch l1h1 pack clim ),"€ 6 500,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
12,Opel Combo ,2.0 CDTI 135 ch L1H1 Cosmo,"€ 9 990,-",Pas d'information,164 657 km,Boîte manuelle,03/2012,Diesel,99 kW (135 CH),,
13,Opel Combo ,L1H1 1.5 D 75ch S\u0026S Essentia,"€ 13 499,-",Pas d'information,118 499 km,Boîte manuelle,06/2019,Diesel,- kW (- CH),,
14,Opel Combo ,D-VAN 1.6 CDTi L1H1 Cosmo 3PL 1erPropriétaire,"€ 7 990,-",Prix correct,128 727 km,Boîte manuelle,02/2015,Diesel,66 kW (90 CH),,
15,Opel Combo ,1.3 CDTI,"€ 5 490,-",Prix correct,159 900 km,Boîte manuelle,09/2005,Diesel,51 kW (69 CH),,
16,Opel Combo ,1.3 CDTi L2H1 Start/Stop (EU5),"€ 6 450,-",Très bon prix,112 000 km,Boîte manuelle,05/2015,Diesel,66 kW (90 CH),,
17,Opel Combo ,Cargo 1.5 D 100 L1 DAB clim regulat,"€ 21 164,-",Bon prix,10 km,Boîte manuelle,03/2024,Diesel,75 kW (102 CH),,
18,Opel Combo ,1.6 CDTi L2H1 (EU5),"€ 9 000,-",Pas d'information,160 000 km,Boîte manuelle,11/2016,Diesel,77 kW (105 CH),,
19,Opel Combo ,-e Cargo Edition Cam PDC,"€ 23 988,-",Bon prix,39 824 km,Boîte automatique,05/2022,Electrique,100 kW (136 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Opel Combo ,M 950kg BlueHDi 100ch S\u0026S,"€ 22 259,-",Bon prix,100 km,Boîte manuelle,10/2023,Diesel,74 kW (101 CH),,
41,Opel Combo ,1.5 * tvac * 3 places * Clim * Dispo */*,"€ 14 490,-",Pas d'information,118 823 km,Boîte manuelle,09/2019,Diesel,75 kW (102 CH),,
42,Opel Combo ,M 650 KG BLUEHDI 100 S S BVM6,"€ 22 558,-",Pas d'information,244 km,Boîte manuelle,- (Année),Diesel,74 kW (101 CH),,
43,Opel Combo ,M 800kg 100 kW Batterie 50 kWh,"€ 34 999,-",Prix correct,211 km,Boîte automatique,08/2023,Electrique,101 kW (137 CH),,
44,Opel Combo ,L1H1 Augmenté 1.5 130ch S\u0026S Pack Business,"€ 23 990,-",Pas d'information,2 651 km,Boîte manuelle,08/2022,Diesel,- kW (- CH),,
45,Opel Combo ,L1H1 Augmenté 100 kW 136ch Pack Clim,"€ 27 999,-",Bon prix,9 500 km,Boîte automatique,07/2022,Electrique,101 kW (137 CH),,
46,Opel Combo ,1.5 Turbo D 100 BlueInjection Edition L1H1,"€ 23 958,-",Pas d'information,33 km,Boîte manuelle,04/2023,Diesel,75 kW (102 CH),,
47,Opel Combo ,M 800kg 100 kW Batterie 50 kWh,"€ 34 999,-",Prix correct,2 000 km,Boîte automatique,08/2023,Electrique,101 kW (137 CH),,
48,Opel Combo ,M 800kg 100 kW Batterie 50 kWh,"€ 36 499,-",Pas d'information,10 km,Boîte automatique,12/2023,Electrique,101 kW (137 CH),,
