,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen Crafter ,35 L3 H3 2.0 TDI 140 CH BVA8 32.000 KMS CAMERA / C,"€ 24 995,-",Pas d'information,32 000 km,Boîte automatique,11/2022,Diesel,103 kW (140 CH),,
1,Volkswagen Crafter ,35 L3H3 2.0 TDI 140CH BUSINESS TRACTION BVA8,"€ 48 800,-",Bon prix,50 km,Boîte automatique,04/2024,Diesel,104 kW (141 CH),,
2,Volkswagen Crafter ,35 L2H2 2.0 TDI 136ch BlueMotion Technology,"€ 19 990,-",Pas d'information,163 155 km,Boîte manuelle,03/2017,Diesel,- kW (- CH),,
3,Volkswagen Crafter ,35 L2H2 2.0 TDI 136ch BlueMotion Technology,"€ 21 990,-",Pas d'information,135 230 km,Boîte manuelle,01/2018,Diesel,103 kW (140 CH),,
4,Volkswagen Crafter ,35 2.0 TDI 140 L4H3 CompC,"€ 37 803,-",Bon prix,10 km,Boîte manuelle,07/2023,Diesel,103 kW (140 CH),,
5,Volkswagen Crafter ,35 2.0 TDI 140 L4H3 CompC,"€ 37 803,-",Bon prix,10 km,Boîte manuelle,07/2023,Diesel,103 kW (140 CH),,
6,Volkswagen Crafter ,35 2.0 TDI 140 L4H3 CompC,"€ 37 803,-",Bon prix,10 km,Boîte manuelle,08/2023,Diesel,103 kW (140 CH),,
7,Volkswagen Crafter ,GRAND CALIFORNIA GC600 SOLARAN,"€ 75 900,-",Prix correct,7 054 km,Boîte automatique,07/2023,Diesel,130 kW (177 CH),,
8,Volkswagen Crafter ,"Crafter 35 chassis single cab 2.0 l 130 kW, front-","€ 60 190,-",Pas d'information,5 km,Boîte manuelle,- (Année),Diesel,130 kW (177 CH),,
9,Volkswagen Crafter ,CRAFTER CHASSIS CABINE 50A L2 2.0 TDI 109 FAP EURO,"€ 26 400,-",Pas d'information,40 000 km,Boîte manuelle,12/2011,Diesel,80 kW (109 CH),,
10,Volkswagen Crafter ,35 2.0 TDI 140 L4H3 CompC,"€ 37 803,-",Bon prix,10 km,Boîte manuelle,08/2023,Diesel,103 kW (140 CH),,
11,Volkswagen Crafter ,PROCAB 35 L3H3 2.0 TDI 140 CH,"€ 11 500,-",Prix correct,268 000 km,Boîte manuelle,02/2020,Diesel,103 kW (140 CH),,
12,Volkswagen Crafter ,FOURGON L3H3 2.0 TDi 177CH BVA8 BUSINESS-LINE 236M,"€ 16 990,-",Prix correct,236 000 km,Boîte automatique,09/2017,Diesel,131 kW (178 CH),,
13,Volkswagen Crafter ,PROCAB 35 L4H3 BITDI 177 CH BVA BUSINESS LINE PLUS,"€ 47 990,-",Pas d'information,71 800 km,Boîte automatique,01/2022,Diesel,130 kW (177 CH),,
14,Volkswagen Crafter ,35 L4H3 2.0 TDI 140CH,"€ 26 990,-",Bon prix,62 000 km,Boîte manuelle,07/2020,Diesel,104 kW (141 CH),,
15,Volkswagen Crafter ,,"€ 42 500,-",Pas d'information,70 315 km,Boîte automatique,09/2020,Diesel,130 kW (177 CH),,
16,Volkswagen Crafter ,2.0 TDI L3H3 Dsg Tvac 3Places Camera Apple/Androi,"€ 21 990,-",Pas d'information,215 000 km,Boîte automatique,10/2018,Diesel,130 kW (177 CH),,
17,Volkswagen Crafter ,30 L3H3 2.0 TDI 140 CH CAMERA / GPS ANDROID AUTO B,"€ 23 325,-",Pas d'information,89 000 km,Boîte manuelle,03/2021,Diesel,103 kW (140 CH),,
18,Volkswagen Crafter ,35 L2H2 2.0 TDI 136CH BUSINESS LINE,"€ 21 600,-",Prix correct,77 724 km,Boîte manuelle,08/2016,Diesel,101 kW (137 CH),,
19,Volkswagen Crafter ,35 L2H2 2.0 TDI 136CH BUSINESS LINE,"€ 21 500,-",Bon prix,82 093 km,Boîte manuelle,08/2016,Diesel,101 kW (137 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
