,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Captur ,0.9 TCe 90ch energy Intens,"€ 12 999,-",Pas d'information,70 073 km,Boîte manuelle,04/2017,Essence,- kW (- CH),,
1,Renault Captur ,TCe 130 FAP Intens,"€ 13 400,-",Très bon prix,46 700 km,Boîte manuelle,09/2019,Essence,96 kW (131 CH),,
2,Renault Captur ,1.2 TCE 120CH ENERGY INTENS EDC,"€ 12 800,-",Pas d'information,39 950 km,- Boîte,08/2018,Essence,90 kW (122 CH),,
3,Renault Captur ,dCi 90 Energy Business EDC,"€ 10 490,-",Pas d'information,66 000 km,Boîte automatique,12/2016,Diesel,66 kW (90 CH),,
4,Renault Captur ,1.2 TCE 120CH INTENS EDC,"€ 9 490,-",Pas d'information,86 000 km,- Boîte,12/2014,Essence,90 kW (122 CH),,
5,Renault Captur ,1.2 TCe 120ch Stop\u0026Start energy Intens EDC Eu,"€ 13 799,-",Pas d'information,52 979 km,Boîte automatique,12/2015,Essence,- kW (- CH),,
6,Renault Captur ,"1,3 TCE 140 EDC 7 Mild Hybrid Initiale Paris","€ 20 990,-",Très bon prix,29 000 km,Boîte automatique,01/2022,Essence,103 kW (140 CH),,
7,Renault Captur ,dCi 110 Energy Business,"€ 12 500,-",Très bon prix,45 000 km,Boîte manuelle,07/2017,Diesel,81 kW (110 CH),,
8,Renault Captur ,ICONIC TCE 90,"€ 9 490,-",Très bon prix,113 526 km,Boîte manuelle,07/2016,Essence,66 kW (90 CH),,
9,Renault Captur ,1.5 BLUE DCI 115CH BUSINESS EDC,"€ 16 500,-",Pas d'information,75 058 km,- Boîte,12/2019,Diesel,87 kW (118 CH),,
10,Renault Captur ,N/A 1.2 TCe Energy 120 EDC Intens - Automatique,"€ 13 150,-",Bon prix,48 484 km,Boîte automatique,02/2018,Essence,87 kW (118 CH),,
11,Renault Captur ,1.5 DCI 90 ECO ENERGY BUSINESS,"€ 11 990,-",Très bon prix,89 338 km,Boîte manuelle,06/2019,Diesel,67 kW (91 CH),,
12,Renault Captur ,TCe 90 Energy Business,"€ 9 590,-",Très bon prix,96 500 km,Boîte manuelle,12/2017,Essence,66 kW (90 CH),,
13,Renault Captur ,1.5 DCI 110CH STOP&START ENERGY BUSINESS ECO² EUR,"€ 12 990,-",Très bon prix,25 221 km,Boîte manuelle,07/2016,Diesel,82 kW (111 CH),,
14,Renault Captur ,0.9 TCe 90ch Stop\u0026Start energy Zen Euro6,"€ 10 299,-",Pas d'information,75 891 km,Boîte manuelle,01/2016,Essence,- kW (- CH),,
15,Renault Captur ,1.3 TCe 140ch Intens EDC,"€ 20 999,-",Pas d'information,26 330 km,Boîte automatique,12/2021,Essence,- kW (- CH),,
16,Renault Captur ,1.2 TCe 120 Energy EDC6 Zen,"€ 11 890,-",Prix correct,44 752 km,Boîte automatique,08/2014,Essence,88 kW (120 CH),,
17,Renault Captur ,N/A 1.5 dCi Energy 90 Business,"€ 10 990,-",Très bon prix,69 240 km,Boîte manuelle,12/2018,Diesel,66 kW (90 CH),,
18,Renault Captur ,1.3 TCe 130 Bose NAVI LEDER OPEN DAK CAM,"€ 18 750,-",Pas d'information,65 646 km,Boîte automatique,11/2019,Essence,96 kW (131 CH),,
19,Renault Captur ,1.3 TCe 150ch FAP Initiale Paris,"€ 16 998,-",Prix correct,27 020 km,Boîte manuelle,06/2019,Essence,112 kW (152 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Captur ,"CAPTUR ZEN 0,90 TCE START AND STOP","€ 11 200,-",Bon prix,32 200 km,Boîte manuelle,03/2016,Essence,66 kW (90 CH),,
41,Renault Captur ,1.0 TCe 100ch Zen GPL - 20,"€ 16 299,-",Pas d'information,53 000 km,Boîte manuelle,04/2021,GPL,- kW (- CH),,
42,Renault Captur ,1.2 TCe 120ch energy Intens,"€ 12 999,-",Pas d'information,77 519 km,Boîte manuelle,04/2018,Essence,- kW (- CH),,
43,Renault Captur ,II 1.0 TCE 90CH EQUILIBRE Garantie 12 mois Crit'ai,"€ 16 990,-",Bon prix,15 978 km,Boîte manuelle,06/2023,Essence,67 kW (91 CH),,
44,Renault Captur ,1.0 TCe 90ch Business,"€ 15 499,-",Très bon prix,18 305 km,Boîte manuelle,05/2021,Essence,71 kW (97 CH),,
