,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz GLA 200 ,200 D BUSINESS EXECUTIVE 7G-DCT,"€ 16 900,-",Très bon prix,133 058 km,Boîte automatique,12/2016,Diesel,101 kW (137 CH),,
1,Mercedes-Benz GLA 220 ,Mercedes 2.2 220 CDI 170 FASCINATION 4MATIC 7G-DCT,"€ 18 990,-",Pas d'information,116 000 km,Boîte automatique,01/2016,Diesel,126 kW (171 CH),,
2,Mercedes-Benz GLA 200 ,Classe CDI Business,"€ 14 990,-",Très bon prix,109 000 km,Boîte manuelle,03/2016,Diesel,100 kW (136 CH),,
3,Mercedes-Benz GLA 200 ,AMG Line,"€ 37 900,-",Bon prix,37 619 km,Boîte automatique,01/2022,Diesel,110 kW (150 CH),,
4,Mercedes-Benz GLA 200 ,"1,6 156 SENSATION","€ 20 990,-",Prix correct,111 878 km,Boîte manuelle,04/2017,Essence,115 kW (156 CH),,
5,Mercedes-Benz GLA 180 ,d 7-G DCT Fascination - Toit Ouvrant panoramique,"€ 22 990,-",Très bon prix,55 000 km,Boîte automatique,03/2018,Diesel,80 kW (109 CH),,
6,Mercedes-Benz GLA 200 ,7-G DCT Business Garantie 1 an Reprise Possible,"€ 24 980,-",Très bon prix,41 992 km,Boîte automatique,05/2019,Essence,115 kW (156 CH),,
7,Mercedes-Benz GLA 180 ,180 Intuition,"€ 18 998,-",Prix correct,63 727 km,Boîte manuelle,11/2017,Essence,91 kW (124 CH),,
8,Mercedes-Benz GLA 250 ,250 4 MATIC 2.0 211 CH 7G-DCT FASCINATION TOIT OUV,,Pas d'information,35 675 km,Boîte automatique,12/2019,Essence,155 kW (211 CH),,
9,Mercedes-Benz GLA 180 ,220 CDI 4Matic 7G-DCT Fascination,"€ 18 990,-",Bon prix,157 000 km,Boîte automatique,07/2015,Diesel,125 kW (170 CH),,
10,Mercedes-Benz GLA 200 ,GLA 200 CDI 4-matic 136cv 7G-DCT SENSATION,"€ 25 990,-",Pas d'information,50 467 km,Boîte automatique,11/2017,Diesel,101 kW (137 CH),,
11,Mercedes-Benz GLA 180 ,MERCEDES phase II 180 D 109 ch 7G-DCT INSPIRATION,"€ 19 990,-",Bon prix,95 000 km,Boîte automatique,11/2017,Diesel,81 kW (110 CH),,
12,Mercedes-Benz GLA 180 ,CLASSE d Business,"€ 19 780,-",Prix correct,55 299 km,Boîte manuelle,10/2016,Diesel,81 kW (110 CH),,
13,Mercedes-Benz GLA 220 ,220 d 190ch 4Matic AMG Line 8G-DCT,"€ 33 990,-",Pas d'information,88 736 km,- Boîte,11/2020,Diesel,142 kW (193 CH),,
14,Mercedes-Benz GLA 200 ,CLASSE CDI Sensation 4Matic 7G-DCT,"€ 20 480,-",Bon prix,95 832 km,Boîte automatique,02/2015,Diesel,101 kW (137 CH),,
15,Mercedes-Benz GLA 200 ,d Fascination,"€ 16 990,-",Très bon prix,115 000 km,Boîte manuelle,08/2017,Diesel,100 kW (136 CH),,
16,Mercedes-Benz GLA 200 ,7-G DCT A WhiteArt Edition,"€ 18 100,-",Bon prix,148 800 km,Boîte automatique,06/2017,Essence,115 kW (156 CH),,
17,Mercedes-Benz GLA 200 ,200 D 150CH AMG LINE 8G-DCT,"€ 27 900,-",Prix correct,167 193 km,Boîte automatique,04/2021,Diesel,112 kW (152 CH),,
18,Mercedes-Benz GLA 180 ,180 D SENSATION,"€ 13 900,-",Bon prix,154 581 km,Boîte manuelle,12/2015,Diesel,81 kW (110 CH),,
19,Mercedes-Benz GLA 200 ,Mercedes 200 D 7G-DCT 2 WD SENSATION,"€ 17 990,-",Très bon prix,112 000 km,Boîte automatique,05/2016,Diesel,101 kW (137 CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Mercedes-Benz GLA 45 AMG ,45 AMG 4Matic Speedshift DCT,"€ 27 900,-",Pas d'information,113 700 km,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,Mercedes-Benz GLA 200 ,d AMG2 JAAR/ANS GARANTIE,"€ 33 950,-",Bon prix,66 675 km,Boîte automatique,07/2020,Diesel,110 kW (150 CH),,
81,Mercedes-Benz GLA 220 ,220 d 190ch 4Matic AMG Line 8G-DCT Siege chauf Cam,"€ 36 998,-",Pas d'information,92 777 km,- Boîte,10/2020,Diesel,142 kW (193 CH),,
