,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Opel Corsa ,1.2 Turbo 100 ch BVM6 Edition,"€ 10 490,-",Pas d'information,42 000 km,Boîte manuelle,11/2020,Essence,74 kW (101 CH),,
1,Opel Corsa ,1.3 CDTI Enjoy Easytronic,"€ 1 500,-",Pas d'information,184 000 km,Boîte automatique,05/2005,Diesel,51 kW (69 CH),,
2,Opel Corsa ,1.3 CDTi Enjoy*AIRCO*,"€ 3 190,-",Bon prix,133 279 km,Boîte manuelle,03/2008,Diesel,55 kW (75 CH),,
3,Opel Corsa ,1.2 Turbo 1e PROP - 21000km - Eur6d,"€ 12 990,-",Très bon prix,21 000 km,Boîte manuelle,02/2022,Essence,74 kW (101 CH),,
4,Opel Corsa ,VI 1.2 75 Edition,"€ 11 350,-",Bon prix,33 082 km,Boîte manuelle,02/2020,Essence,55 kW (75 CH),,
5,Opel Corsa ,1.2 - 80 Twinport Enjoy,"€ 3 200,-",Bon prix,143 000 km,Boîte manuelle,06/2008,Essence,59 kW (80 CH),,
6,Opel Corsa ,1.4 75 ch Enjoy,"€ 6 800,-",Bon prix,133 000 km,Boîte manuelle,07/2019,Essence,55 kW (75 CH),,
7,Opel Corsa ,AFFAIRES 1.7 DTI 16V COMFORT,"€ 1 000,-",Pas d'information,174 000 km,Boîte manuelle,05/2002,Diesel,55 kW (75 CH),,
8,Opel Corsa ,1.3 CDTI 95 ch Start/Stop ecoFLEX Business Edition,"€ 9 500,-",Bon prix,84 000 km,Boîte manuelle,05/2018,Diesel,70 kW (95 CH),,
9,Opel Corsa ,1.3CDTI Enjoy *CARPLAY-PARKING AR-A/C*,"€ 7 490,-",Très bon prix,117 000 km,Boîte manuelle,03/2016,Diesel,55 kW (75 CH),,
10,Opel Corsa ,,"€ 3 000,-",Très bon prix,107 000 km,Boîte manuelle,01/2010,Essence,51 kW (69 CH),,
11,Opel Corsa ,1.4 Turbo 100cv Excite 47 000 kms,"€ 10 990,-",Bon prix,47 111 km,Boîte manuelle,04/2018,Essence,74 kW (101 CH),,
12,Opel Corsa ,1.4 90 ch Edition,"€ 8 990,-",Prix correct,58 000 km,Boîte manuelle,09/2017,Essence,66 kW (90 CH),,
13,Opel Corsa ,1.2 TWINPORT 85CH GRAPHITE 5P,,Très bon prix,154 500 km,Boîte manuelle,05/2014,Essence,63 kW (86 CH),,
14,Opel Corsa ,1.3 CDTI 75 CV 02/2014,"€ 6 500,-",Prix correct,129 420 km,Boîte manuelle,02/2014,Diesel,55 kW (75 CH),,
15,Opel Corsa ,1.4 90 ch Design 120 ans,"€ 9 800,-",Très bon prix,8 850 km,Boîte manuelle,03/2019,Essence,66 kW (90 CH),,
16,Opel Corsa ,1.6 Turbo 207 ch OPC - Garantie 12 Mois,"€ 15 900,-",Prix correct,81 000 km,Boîte manuelle,10/2017,Essence,152 kW (207 CH),,
17,Opel Corsa ,1.2 GS LINE LED CARPLAY REGU RADAR ATTELAGE JA16,"€ 17 990,-",Bon prix,10 179 km,Boîte manuelle,03/2023,Essence,74 kW (101 CH),,
18,Opel Corsa ,1.2i Black Edition,"€ 2 800,-",Très bon prix,153 000 km,Boîte manuelle,02/2010,Essence,63 kW (86 CH),,
19,Opel Corsa ,1.4 90 edition,"€ 8 490,-",Prix correct,77 659 km,Boîte manuelle,09/2015,Essence,67 kW (91 CH),,
20,Opel Corsa ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Opel Corsa ,1.3 CDTI 95Ch ECOFLEX EDITION,"€ 8 900,-",Prix correct,72 300 km,Boîte manuelle,09/2014,Diesel,70 kW (95 CH),,
41,Opel Corsa ,1.3 CDTI - 95 ch FAP Color Edition,"€ 3 600,-",Pas d'information,237 000 km,Boîte manuelle,11/2011,Diesel,70 kW (95 CH),,
42,Opel Corsa ,Turbo 100 Edition + Caméra,"€ 14 490,-",Très bon prix,18 500 km,Boîte automatique,06/2021,Essence,74 kW (101 CH),,
43,Opel Corsa ,1.5 Diesel 100cv Elegance 08/2020,"€ 11 890,-",Pas d'information,133 400 km,Boîte manuelle,08/2020,Diesel,74 kW (101 CH),,
44,Opel Corsa ,1.2i Cosmo,"€ 7 450,-",Prix correct,108 000 km,Boîte manuelle,11/2016,Essence,51 kW (69 CH),,
45,Opel Corsa ,1.2 Turbo 100ch Edition,"€ 12 499,-",Très bon prix,31 840 km,Boîte manuelle,08/2020,Essence,75 kW (102 CH),,
