,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Twingo ,SOCIETE 1.2 16V 75 ECO2 AIR EURO 5,"€ 7 900,-",Prix correct,14 200 km,Boîte manuelle,10/2014,Essence,55 kW (75 CH),,
1,Renault Twingo ,1.2i LEv 1e PROP - CLIM - PANO - EUR5b,"€ 4 490,-",Très bon prix,122 000 km,Boîte manuelle,08/2014,Essence,55 kW (75 CH),,
2,Renault Twingo ,1.0i EURO6 - AIRCO,"€ 4 999,-",Très bon prix,129 542 km,Boîte manuelle,11/2016,Essence,52 kW (71 CH),,
3,Renault Twingo ,III TCe 95 Intens,"€ 9 500,-",Très bon prix,19 060 km,Boîte manuelle,09/2019,Essence,70 kW (95 CH),,
4,Renault Twingo ,1.0 SCE 70 LIMITED,"€ 8 490,-",Bon prix,46 006 km,Boîte manuelle,06/2018,Essence,53 kW (72 CH),,
5,Renault Twingo ,III TCe 95 Zen,"€ 9 990,-",Très bon prix,5 010 km,Boîte manuelle,09/2019,Essence,70 kW (95 CH),,
6,Renault Twingo ,1.2 LEV 16V 75CH DYNAMIQUE ECO²,"€ 5 790,-",Très bon prix,78 850 km,Boîte manuelle,05/2013,Essence,56 kW (76 CH),,
7,Renault Twingo ,Twingo III 0.9 TCe 90 Energy E6C Limited,"€ 8 890,-",Bon prix,40 200 km,Boîte manuelle,07/2018,Essence,66 kW (90 CH),,
8,Renault Twingo ,III 0.9 TCe 90 Energy Hipanema,"€ 7 500,-",Très bon prix,36 000 km,Boîte manuelle,04/2016,Essence,66 kW (90 CH),,
9,Renault Twingo ,III SCe 65 Life,"€ 8 490,-",Très bon prix,37 000 km,Boîte manuelle,12/2020,Essence,48 kW (65 CH),,
10,Renault Twingo ,1.2 16v Expression Quickshift,"€ 2 490,-",Pas d'information,85 000 km,Boîte automatique,09/2002,Essence,55 kW (75 CH),,
11,Renault Twingo ,1.0 SCe 70ch Intens Euro6C,"€ 10 990,-",Pas d'information,31 888 km,Boîte manuelle,10/2018,Essence,- kW (- CH),,
12,Renault Twingo ,1.2 Campus GPL TOIT OUVRANT,"€ 4 499,-",Prix correct,54 000 km,Boîte manuelle,04/2005,GPL,45 kW (61 CH),,
13,Renault Twingo ,1.2L,"€ 800,-",Pas d'information,155 110 km,- Boîte,05/1997,Diesel,44 kW (60 CH),,
14,Renault Twingo ,1.2 16V 75 CH Dynamique,"€ 4 490,-",Très bon prix,131 052 km,Boîte manuelle,02/2010,Essence,55 kW (75 CH),,
15,Renault Twingo ,Emotion Clim 1ere MAIN 52 000Kms GARANTIE 12 MOIS,"€ 5 990,-",Pas d'information,52 000 km,Boîte manuelle,10/2006,Essence,43 kW (58 CH),,
16,Renault Twingo ,1.0 SCe 70ch Intens Euro6,"€ 8 999,-",Pas d'information,79 792 km,Boîte manuelle,11/2015,Essence,- kW (- CH),,
17,Renault Twingo ,"1.2 I 75 BVM (Origine France, Bluetooth, Roue de s","€ 4 190,-",Très bon prix,107 500 km,Boîte manuelle,10/2010,Essence,56 kW (76 CH),,
18,Renault Twingo ,1.0 SCe 70ch Life 2 Boîte Courte Euro6,"€ 7 499,-",Pas d'information,95 269 km,Boîte manuelle,03/2017,Essence,- kW (- CH),,
19,Renault Twingo ,1.0 SCE 70 LIMITED,"€ 7 490,-",Bon prix,94 500 km,Boîte manuelle,07/2017,Essence,51 kW (69 CH),,
20,Renault Twingo ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Renault Twingo ,1.2i,"€ 1 300,-",,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
