,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot 807 ,2.0 HDi 136ch FAP Série Spéciale Family,"€ 6 990,-",Pas d'information,164 395 km,Boîte manuelle,10/2011,Diesel,100 kW (136 CH),,
1,Peugeot 807 ,2.0 HDi 136ch 2011,"€ 3 900,-",Pas d'information,234 000 km,Boîte manuelle,10/2011,Diesel,100 kW (136 CH),,
2,Peugeot 807 ,2.0 hdi 136ch family 8 places facture a l'appui,"€ 7 450,-",Pas d'information,232 000 km,Boîte manuelle,06/2012,Diesel,101 kW (137 CH),,
3,Peugeot 807 ,2.0 HDI110 NATIVE 7 PLACES,,Pas d'information,142 772 km,Boîte manuelle,11/2004,Diesel,82 kW (111 CH),,
4,Peugeot 807 ,2.0 HDi 163ch FAP Premium Pack Boite Auto,"€ 4 350,-",Pas d'information,323 000 km,Boîte automatique,10/2011,Diesel,120 kW (163 CH),,
5,Peugeot 807 ,2.0 HDi FAP Native,"€ 4 000,-",Pas d'information,205 000 km,Boîte manuelle,11/2004,Diesel,79 kW (107 CH),,
6,Peugeot 807 ,2.0 HDI 16S CONFORT,"€ 7 900,-",Pas d'information,134 532 km,Boîte manuelle,11/2005,Diesel,- kW (- CH),,
7,Peugeot 807 ,2.0 HDI136 CONFORT PACK FAP,"€ 6 490,-",Pas d'information,187 300 km,Boîte manuelle,01/2007,Diesel,101 kW (137 CH),,
8,Peugeot 807 ,2.0 HDI136 FAP PREMIUM PACK 7 PLACES,"€ 6 900,-",Pas d'information,258 057 km,Boîte manuelle,04/2011,Diesel,101 kW (137 CH),,
9,Peugeot 807 ,2.0 HDi 163ch FAP Série Spéciale Family,"€ 5 500,-",Pas d'information,291 719 km,Boîte automatique,05/2011,Diesel,120 kW (163 CH),,
10,Peugeot 807 ,2.2 HDi ST,"€ 3 900,-",Pas d'information,246 000 km,Boîte manuelle,04/2005,Diesel,96 kW (131 CH),,
11,Peugeot 807 ,2.0 HDI 110 BASE,"€ 5 500,-",Pas d'information,180 000 km,Boîte manuelle,03/2004,Diesel,- kW (- CH),,
12,Peugeot 807 ,HDI 110 PACK,"€ 7 990,-",Pas d'information,116 500 km,Boîte manuelle,06/2004,Diesel,7 kW (10 CH),,
