,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford Tourneo ,Custom 2.0 TDCi 150 Active 320 L2,"€ 47 786,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,110 kW (150 CH),,
1,Ford Tourneo ,Custom 2.0 TDCi 150 Tit 320 L2 GPS,"€ 44 963,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,110 kW (150 CH),,
2,Ford Tourneo ,Custom 2.0 TDCi 150 Active 320 L2,"€ 47 786,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,110 kW (150 CH),,
3,Ford Tourneo ,Tourneo Connect 1.8 TDCi - 75 Base Court,"€ 7 490,-",Pas d'information,123 300 km,Boîte manuelle,11/2009,Diesel,- kW (- CH),,
4,Ford Tourneo ,Custom 2.0 TDCi 150 Tit 320 L2 GPS,"€ 44 761,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,110 kW (150 CH),,
5,Ford Tourneo ,Custom 2.0 TDCi 170 Aut Tit 320 L2,"€ 47 080,-",Pas d'information,10 km,Boîte automatique,04/2024,Diesel,125 kW (170 CH),,
6,Ford Tourneo ,Custom 2.0 TDCi 136 Trend 320 GPS,"€ 41 975,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,100 kW (136 CH),,
7,Ford Tourneo ,CUSTOM II (2) 120 PHEV TITANIUM 8PL,"€ 44 990,-",Pas d'information,27 900 km,Boîte automatique,11/2021,Électrique/Essence,88 kW (120 CH),,
8,Ford Tourneo ,Custom 2.0 TDCi 130 AUT 320 Trend,"€ 38 688,-",Pas d'information,19 950 km,Boîte automatique,09/2021,Diesel,96 kW (131 CH),,
9,Ford Tourneo ,Connect 1.5 TDCi 120 S\u0026S Titanium,"€ 19 980,-",Pas d'information,62 206 km,Boîte manuelle,02/2018,Diesel,- kW (- CH),,
10,Ford Tourneo ,Custom 2.0 TDCi 170 Aut Tit 320 L2,"€ 48 492,-",Pas d'information,10 km,Boîte automatique,04/2024,Diesel,125 kW (170 CH),,
11,Ford Tourneo ,Custom 2.0 TDCi 150 Tit 320 L2 GPS,"€ 44 055,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,110 kW (150 CH),,
12,Ford Tourneo ,Custom 2.0 TDCi 136 Trend 320 GPS,"€ 41 433,-",Pas d'information,10 km,Boîte manuelle,04/2024,Diesel,100 kW (136 CH),,
13,Ford Tourneo ,Custom 2.0 TDCi 170 Aut Tit 320 L2,"€ 47 080,-",Pas d'information,10 km,Boîte automatique,04/2024,Diesel,125 kW (170 CH),,
