,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Skoda Kodiaq ,2.0 TDI 150 SCR DSG7 7pl - Business,"€ 23 600,-",Pas d'information,139 720 km,Boîte automatique,04/2019,Diesel,110 kW (150 CH),,
1,Skoda Kodiaq ,1.4 TSI ACT 150 ch SPORTLINE DSG6 - 7 PLACES,"€ 27 490,-",Pas d'information,96 000 km,Boîte automatique,04/2018,Essence,110 kW (150 CH),,
2,Skoda Kodiaq ,2.0 TDI 150 SCR STYLE DSG7 7 PLACES,"€ 29 990,-",Prix correct,75 750 km,Boîte automatique,02/2020,Diesel,111 kW (151 CH),,
3,Skoda Kodiaq ,TSI 150 DSG Sportl 7pl Matrix GPS,"€ 39 316,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
4,Skoda Kodiaq ,2.0 TDI 150 SCR STYLE DSG EURO6D-T 7 PLACES,"€ 30 450,-",Pas d'information,75 000 km,- Boîte,02/2019,Diesel,112 kW (152 CH),,
5,Skoda Kodiaq ,TSI 150 DSG Sportl 7pl Matrix GPS,"€ 39 316,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
6,Skoda Kodiaq ,TSI 150 DSG Sportl 7pl Matrix GPS,"€ 40 022,-",Bon prix,10 km,Boîte automatique,03/2024,Essence,110 kW (150 CH),,
7,Skoda Kodiaq ,2.0 TDI 150 SCR STYLE 4X4 5 PLACES,"€ 13 700,-",Pas d'information,212 638 km,Boîte manuelle,10/2017,Diesel,112 kW (152 CH),,
8,Skoda Kodiaq ,2.0 TDI 150CH SCR BUSINESS DSG7,"€ 21 990,-",Très bon prix,99 051 km,Boîte automatique,12/2018,Diesel,110 kW (150 CH),,
9,Skoda Kodiaq ,SKODA KODIAQ STYLE 4X4 360KAMERA LEDER LED PANORAM,"€ 27 950,-",Très bon prix,40 000 km,Boîte automatique,10/2018,Essence,132 kW (179 CH),,
10,Skoda Kodiaq ,1.4 TSI ACT AMBITION DSG ***PANODAK/CAMERA/GPS***,"€ 24 950,-",Prix correct,33 500 km,Boîte automatique,04/2017,Essence,110 kW (150 CH),,
11,Skoda Kodiaq ,2.0 TDI 150 SCR DSG7 7pl Sportline,"€ 35 990,-",Bon prix,35 000 km,Boîte automatique,05/2021,Diesel,110 kW (150 CH),,
12,Skoda Kodiaq ,Kodiaq 2.0 TDI Sportline 4x4 (EURO 6d) Pano.-Dach,"€ 38 490,-",Bon prix,37 904 km,Boîte automatique,07/2021,Diesel,147 kW (200 CH),,
13,Skoda Kodiaq ,1.5 TSI 150 ACT DSG7 7pl Sportline,"€ 37 450,-",Pas d'information,33 500 km,Boîte automatique,12/2021,Essence,110 kW (150 CH),,
14,Skoda Kodiaq ,2.0 TDI 150 SCR DSG7 5pl Sportline,"€ 21 500,-",Prix correct,155 000 km,Boîte automatique,10/2018,Diesel,110 kW (150 CH),,
15,Skoda Kodiaq ,edition 7 places 2.0 tdi 150 ch dsg7,"€ 33 900,-",Pas d'information,50 km,Boîte automatique,09/2019,Diesel,- kW (- CH),,
16,Skoda Kodiaq ,Kodiaq 2.0 Bi-TDI RS 4x4 Navi/Pano.-Dach/Autom.,"€ 36 990,-",Bon prix,71 043 km,Boîte automatique,12/2019,Diesel,176 kW (239 CH),,
17,Skoda Kodiaq ,2.0 TDI 150 SCR DSG7 5pl Sportline,"€ 36 000,-",Pas d'information,79 000 km,Boîte automatique,12/2022,Diesel,110 kW (150 CH),,
18,Skoda Kodiaq ,2.0 TDI Autom. - GPS - Airco - Topstaat 1Ste Eig,"€ 24 990,-",Pas d'information,139 980 km,Boîte automatique,05/2019,Diesel,110 kW (150 CH),,
19,Skoda Kodiaq ,Sportline,"€ 55 490,-",Pas d'information,12 000 km,Boîte automatique,11/2023,Diesel,147 kW (200 CH),,
20,Skoda Kodiaq ,1.4 TSi 150 Ch DSG7 CARPLAY / GPS,"€ 21 990,-",Prix correct,89 000 km,Boîte automatique,06/2017,Essence,110 kW (150 CH),,
21,Skoda Kodiaq ,1.5 TSi 150 ACT DSG7 Amb Business 7 Places,"€ 28 990,-",Prix correct,34 250 km,Boîte automatique,09/2019,Essence,110 kW (150 CH),,
22,Skoda Kodiaq ,2.0 TSI 180cv DSG 4x4 5pl Style - Garantie 12 Mois,"€ 26 900,-",Pas d'information,95 000 km,Boîte automatique,06/2017,Essence,132 kW (179 CH),,
