,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot Rifter ,Standard BlueHDi 100 BVM5 Allure,"€ 14 990,-",Prix correct,169 000 km,Boîte manuelle,04/2019,Diesel,75 kW (102 CH),,
1,Peugeot Rifter ,1.5 BLUEHDI 130 S&S ALLURE EAT8 2ème main Caméra R,"€ 21 990,-",Bon prix,82 600 km,Boîte automatique,05/2019,Diesel,97 kW (132 CH),,
2,Peugeot Rifter ,Standard BlueHDi 100 S,"€ 13 500,-",Bon prix,63 950 km,Boîte manuelle,10/2020,Diesel,75 kW (102 CH),,
3,Peugeot Rifter ,1.5 BlueHDI 100 Allure Pack+ CAMERA,"€ 23 900,-",Très bon prix,34 800 km,Boîte manuelle,07/2021,Diesel,96 kW (131 CH),,
4,Peugeot Rifter ,PURETECH 110CH S\u0026S LONG ACTIVE 125G,"€ 13 900,-",Bon prix,147 739 km,Boîte manuelle,03/2019,Essence,82 kW (111 CH),,
5,Peugeot Rifter ,1.2i 5PLACES/CLIMA/ETAT NEUF/2PORTES COULL/1PROP,"€ 14 950,-",Pas d'information,63 161 km,Boîte manuelle,06/2019,Essence,81 kW (110 CH),,
6,Peugeot Rifter ,ACTIVE ES 110,"€ 18 790,-",Très bon prix,36 941 km,Boîte manuelle,11/2019,Essence,81 kW (110 CH),,
7,Peugeot Rifter ,feel es 110,"€ 22 990,-",Bon prix,17 811 km,Boîte manuelle,10/2022,Essence,81 kW (110 CH),,
8,Peugeot Rifter ,GT Line,"€ 15 990,-",Bon prix,110 552 km,Boîte manuelle,01/2019,Essence,81 kW (110 CH),,
9,Peugeot Rifter ,PureTech 110 S Allure BVM6 - Garantie 12 Mois,"€ 18 900,-",Bon prix,45 000 km,Boîte manuelle,11/2018,Essence,81 kW (110 CH),,
10,Peugeot Rifter ,1.2 PureTech 130ch S\u0026S Standard Allure EAT8,"€ 26 000,-",Pas d'information,46 000 km,Boîte automatique,01/2020,Essence,97 kW (132 CH),,
11,Peugeot Rifter ,BLUEHDI 130CH S\u0026S STANDARD ALLURE EAT8,"€ 21 990,-",Bon prix,91 900 km,Boîte automatique,06/2020,Diesel,98 kW (133 CH),,
12,Peugeot Rifter ,Rifter Standard PureTech 130 S\u0026amp;S EAT8 5pl,"€ 30 990,-",Bon prix,800 km,Boîte automatique,07/2022,Essence,96 kW (131 CH),,
13,Peugeot Rifter ,GT Line,"€ 21 990,-",Bon prix,88 000 km,Boîte automatique,12/2018,Diesel,96 kW (131 CH),,
14,Peugeot Rifter ,1.2 PureTech 110ch S\u0026S Standard Active,"€ 19 999,-",Pas d'information,33 844 km,Boîte manuelle,01/2020,Essence,- kW (- CH),,
15,Peugeot Rifter ,"Bluehdi 100 cv,Allure","€ 15 400,-",Prix correct,136 000 km,Boîte manuelle,01/2020,Diesel,74 kW (101 CH),,
16,Peugeot Rifter ,Long BlueHDi 130 S\u0026S BVM6 7pl - GT,"€ 20 800,-",Pas d'information,138 843 km,Boîte manuelle,03/2020,Diesel,96 kW (131 CH),,
17,Peugeot Rifter ,PureTech 110 S&amp;S Long GT Line,"€ 17 490,-",Prix correct,111 550 km,Boîte manuelle,07/2019,Essence,81 kW (110 CH),,
18,Peugeot Rifter ,active es 110 - 7 places,"€ 16 890,-",Prix correct,93 619 km,Boîte manuelle,08/2019,Essence,81 kW (110 CH),,
19,Peugeot Rifter ,BLUEHDI 130 GT SURÉQUIPÉ,"€ 32 980,-",Pas d'information,20 km,Boîte manuelle,- (Année),Diesel,- kW (- CH),,
20,Peugeot Rifter ,Standard BlueHDi 100 BVM5 Allure,"€ 14 990,-",,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
