,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Master ,CDC PROPULSION L2 3.5t 2.3 dCi 135 ENERGY CONFORT,"€ 13 500,-",Pas d'information,59 699 km,Boîte manuelle,05/2015,Diesel,100 kW (136 CH),,
1,Renault Master ,MASTER 7 PLACES GCf L2H2 130,"€ 16 980,-",Très bon prix,47 934 km,Boîte manuelle,10/2018,Diesel,96 kW (131 CH),,
2,Renault Master ,Combi L2H2 2.3 dCi 125 VO:295,,Très bon prix,66 268 km,Boîte manuelle,03/2016,Diesel,91 kW (124 CH),,
3,Renault Master ,dCi 125 FAP L1H1,"€ 19 990,-",Prix correct,71 877 km,Boîte manuelle,11/2013,Diesel,92 kW (125 CH),,
4,Renault Master ,T33 2.3 dCi 150 L2H2 Energy Comfort AIRCO NAVI,"€ 29 500,-",Bon prix,31 599 km,Boîte manuelle,06/2022,Diesel,110 kW (150 CH),,
5,Renault Master ,F3500 L2 2.3 DCI 165CH ENERGY CONFORT,"€ 13 990,-",Très bon prix,136 193 km,Boîte manuelle,06/2014,Diesel,122 kW (166 CH),,
6,Renault Master ,2.3DCI 145CV RJ,"€ 29 900,-",Pas d'information,61 128 km,Boîte manuelle,08/2019,Diesel,108 kW (147 CH),,
7,Renault Master ,L2H2 2.3 DCI 136 CONFORT,"€ 21 990,-",Pas d'information,89 334 km,Boîte manuelle,06/2020,Diesel,- kW (- CH),,
8,Renault Master ,MASTER TRANSPORTS SPECIFIQUES MASTER BS L2 3.5t dC,"€ 28 788,-",Pas d'information,28 720 km,- Boîte,03/2016,Diesel,- kW (- CH),,
9,Renault Master ,Caisse Hayon Grand Confort,"€ 49 900,-",Pas d'information,6 300 km,Boîte manuelle,08/2023,Diesel,120 kW (163 CH),,
10,Renault Master ,BENNE BASCULANT PROPUL 130PRIX TTC,"€ 21 480,-",Prix correct,54 353 km,Boîte manuelle,05/2019,Diesel,96 kW (131 CH),,
11,Renault Master ,GRAND VOLUME 20M3 PROPU L4 3.5t ENERGY E6 CONFORT,"€ 10 000,-",Bon prix,390 000 km,Boîte manuelle,07/2017,Diesel,107 kW (145 CH),,
12,Renault Master ,R3500RJ L3 2.3 dCi 130ch Confort EuroVI,"€ 28 999,-",Prix correct,35 981 km,Boîte manuelle,05/2020,Diesel,98 kW (133 CH),,
13,Renault Master ,BENNE CC CF Pr RJ3500 L3 BLUE DCI 145 EVIE,"€ 45 290,-",Pas d'information,100 km,- Boîte,06/2023,Diesel,- kW (- CH),,
14,Renault Master ,Renault master 2.5 dci 120ch,"€ 5 500,-",Très bon prix,241 000 km,Boîte manuelle,07/2007,Diesel,88 kW (120 CH),,
15,Renault Master ,2.3DCi*L2-H2*DOUBLE CABIN*GPS*AIRCO*GARANTIE 12 M,"€ 12 450,-",Prix correct,188 000 km,Boîte manuelle,04/2014,Diesel,110 kW (150 CH),,
16,Renault Master ,F3500 L2 H2 2.3 DCI 135 CH GRAND CONFORT 36.000 KM,"€ 20 825,-",Pas d'information,36 000 km,Boîte manuelle,12/2019,Diesel,99 kW (135 CH),,
17,Renault Master ,Renault Master F3500 L2H2 DCI 150 GRAND CONFORT,"€ 19 500,-",Très bon prix,70 100 km,Boîte automatique,11/2019,Diesel,110 kW (150 CH),,
18,Renault Master ,L3H2 GRAND CONFORT 3.5T 145 CV DCI CABINE APPRONDI,"€ 20 800,-",Bon prix,63 800 km,Boîte manuelle,06/2017,Diesel,107 kW (145 CH),,
19,Renault Master ,III 2.3 DCI 150 L2H2 3T5 PRO+,"€ 35 880,-",Pas d'information,10 km,Boîte manuelle,03/2024,Diesel,- kW (- CH),,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Renault Master ,RJ3500 L3 2.3 Blue dCi 145ch Confort EuroVI,"€ 46 999,-",Pas d'information,10 km,Boîte manuelle,12/2023,Diesel,- kW (- CH),,
