,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,BMW 320 ,série 3 (d 150 cv pack luxe (8 cv)),"€ 4 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
1,BMW 320 ,Touring 184ch pack m édition sport,"€ 9 200,-",Pas d'information,325 km,Boîte automatique,04/2013,Diesel,135 kW (184 CH),,
2,BMW 318 ,Benzin Auto. kombi Leder Navi Pdc Panorama,"€ 4 980,-",Pas d'information,160 669 km,Boîte automatique,05/2010,Essence,105 kW (143 CH),,
3,BMW 320 ,SERIE 3 E90 (03/2005-07/2008) 150ch Luxe,"€ 3 820,-",Pas d'information,230 000 km,Boîte manuelle,10/2005,Essence,110 kW (150 CH),,
4,BMW 320 ,320d xDrive 190 ch Luxury A,"€ 11 640,-",Bon prix,276 000 km,Boîte automatique,06/2016,Diesel,140 kW (190 CH),,
5,BMW 320 ,320i,"€ 12 500,-",Très bon prix,122 100 km,Boîte manuelle,08/2012,Essence,135 kW (184 CH),,
6,BMW 318 ,dA // PACK M INT/EXT / CUIR / GARANTIE 1 AN //,"€ 16 490,-",Pas d'information,128 000 km,Boîte automatique,04/2014,Diesel,100 kW (136 CH),,
7,BMW 318 ,SERIE 3 F30 (11/2011-07/2015) 143 ch Modern,"€ 9 900,-",Bon prix,169 900 km,Boîte manuelle,08/2012,Diesel,105 kW (143 CH),,
8,BMW 318 ,318d Aut. Sport Line,"€ 15 900,-",Prix correct,146 000 km,Boîte automatique,12/2013,Diesel,105 kW (143 CH),,
9,BMW 330 ,330I Préférence Luxe Steptronic A,"€ 15 900,-",Bon prix,138 400 km,Boîte automatique,12/2001,Essence,170 kW (231 CH),,
10,BMW 325 ,325d 197 ch Sport Design A Pack M,"€ 10 490,-",Pas d'information,269 000 km,Boîte automatique,05/2010,Diesel,145 kW (197 CH),,
11,BMW 320 ,320D E90 LCI 163 ch EfficientDynamics Edition Luxe,"€ 6 800,-",Très bon prix,167 000 km,Boîte manuelle,09/2010,Diesel,120 kW (163 CH),,
12,BMW 330 ,SERIE 3 E90 LCI (09/2008-03/2012) 245 ch Luxe A,"€ 8 999,-",Bon prix,267 000 km,Boîte automatique,08/2009,Diesel,180 kW (245 CH),,
13,BMW 335 ,Coupé 335i 306ch Sport,"€ 23 000,-",Pas d'information,140 000 km,Boîte manuelle,07/2007,Essence,225 kW (306 CH),,
14,BMW 320 ,i XDRIVE LIMO MODERN CUIR NAVI 1 HAND,"€ 16 900,-",Prix correct,143 900 km,Boîte manuelle,06/2014,Essence,135 kW (184 CH),,
15,BMW 316 ,316d 115 ch Confort,"€ 6 500,-",Très bon prix,175 000 km,Boîte manuelle,12/2010,Diesel,85 kW (116 CH),,
16,BMW 320 ,SERIE 3 F30 (11/2011-07/2015) 184 ch M Sport A,"€ 16 300,-",Prix correct,179 422 km,Boîte automatique,08/2012,Diesel,135 kW (184 CH),,
17,BMW 330 ,Coupé 330d 245ch Luxe,"€ 22 000,-",Bon prix,131 000 km,Boîte automatique,03/2010,Diesel,250 kW (340 CH),,
18,BMW 320 ,"DAS GRANTURISMO *SPORT-LINE*, AUTOM, NAVI, BT, LED","€ 22 900,-",Très bon prix,82 250 km,Boîte automatique,06/2019,Diesel,140 kW (190 CH),,
19,BMW 325 ,SERIE 3 E90 LCI (09/2008-03/2012) 218 ch Sport A,"€ 16 500,-",Bon prix,93 500 km,Boîte automatique,05/2011,Essence,160 kW (218 CH),,
20,BMW 320 ,série 3 (d 150 cv pack luxe (8 cv)),"€ 4 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
21,BMW 320 ,Touring 184ch pack m édition sport,"€ 9 200,-",Pas d'information,325 km,Boîte automatique,04/2013,Diesel,135 kW (184 CH),,
22,BMW 318 ,Benzin Auto. kombi Leder Navi Pdc Panorama,"€ 4 980,-",Pas d'information,160 669 km,Boîte automatique,05/2010,Essence,105 kW (143 CH),,
23,BMW 320 ,SERIE 3 E90 (03/2005-07/2008) 150ch Luxe,"€ 3 820,-",Pas d'information,230 000 km,Boîte manuelle,10/2005,Essence,110 kW (150 CH),,
24,BMW 320 ,320d xDrive 190 ch Luxury A,"€ 11 640,-",Bon prix,276 000 km,Boîte automatique,06/2016,Diesel,140 kW (190 CH),,
25,BMW 320 ,320i,"€ 12 500,-",Très bon prix,122 100 km,Boîte manuelle,08/2012,Essence,135 kW (184 CH),,
26,BMW 318 ,dA // PACK M INT/EXT / CUIR / GARANTIE 1 AN //,"€ 16 490,-",Pas d'information,128 000 km,Boîte automatique,04/2014,Diesel,100 kW (136 CH),,
27,BMW 318 ,SERIE 3 F30 (11/2011-07/2015) 143 ch Modern,"€ 9 900,-",Bon prix,169 900 km,Boîte manuelle,08/2012,Diesel,105 kW (143 CH),,
28,BMW 318 ,318d Aut. Sport Line,"€ 15 900,-",Prix correct,146 000 km,Boîte automatique,12/2013,Diesel,105 kW (143 CH),,
29,BMW 330 ,330I Préférence Luxe Steptronic A,"€ 15 900,-",Bon prix,138 400 km,Boîte automatique,12/2001,Essence,170 kW (231 CH),,
30,BMW 325 ,325d 197 ch Sport Design A Pack M,"€ 10 490,-",Pas d'information,269 000 km,Boîte automatique,05/2010,Diesel,145 kW (197 CH),,
31,BMW 320 ,320D E90 LCI 163 ch EfficientDynamics Edition Luxe,"€ 6 800,-",Très bon prix,167 000 km,Boîte manuelle,09/2010,Diesel,120 kW (163 CH),,
32,BMW 330 ,SERIE 3 E90 LCI (09/2008-03/2012) 245 ch Luxe A,"€ 8 999,-",Bon prix,267 000 km,Boîte automatique,08/2009,Diesel,180 kW (245 CH),,
33,BMW 335 ,Coupé 335i 306ch Sport,"€ 23 000,-",Pas d'information,140 000 km,Boîte manuelle,07/2007,Essence,225 kW (306 CH),,
34,BMW 320 ,i XDRIVE LIMO MODERN CUIR NAVI 1 HAND,"€ 16 900,-",Prix correct,143 900 km,Boîte manuelle,06/2014,Essence,135 kW (184 CH),,
35,BMW 316 ,316d 115 ch Confort,"€ 6 500,-",Très bon prix,175 000 km,Boîte manuelle,12/2010,Diesel,85 kW (116 CH),,
36,BMW 320 ,SERIE 3 F30 (11/2011-07/2015) 184 ch M Sport A,"€ 16 300,-",Prix correct,179 422 km,Boîte automatique,08/2012,Diesel,135 kW (184 CH),,
37,BMW 330 ,Coupé 330d 245ch Luxe,"€ 22 000,-",Bon prix,131 000 km,Boîte automatique,03/2010,Diesel,250 kW (340 CH),,
38,BMW 320 ,"DAS GRANTURISMO *SPORT-LINE*, AUTOM, NAVI, BT, LED","€ 22 900,-",Très bon prix,82 250 km,Boîte automatique,06/2019,Diesel,,,
39,,,,,,,,,,,
40,BMW 320 ,DA 163CV 79000KM 1ere MAIN AUTO GPS TO JA,"€ 10 900,-",Très bon prix,79 000 km,Boîte automatique,01/2008,Diesel,120 kW (163 CH),,
41,BMW 323 ,(E36) COUPE I WORLDLINE,"€ 4 800,-",Pas d'information,207 200 km,- Boîte,01/1997,Essence,- kW (- CH),,
42,BMW 325 ,Cab 325i Ci,"€ 10 950,-",Très bon prix,162 500 km,Boîte manuelle,07/2002,Essence,141 kW (192 CH),,
43,BMW 325 ,,"€ 7 500,-",Très bon prix,157 000 km,Boîte manuelle,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,BMW 330 ,d 231ch Confort,"€ 10 990,-",Très bon prix,128 000 km,Boîte manuelle,06/2006,Diesel,170 kW (231 CH),,
61,BMW 320 ,SERIE 3 dA 184ch Luxury,"€ 16 590,-",Très bon prix,94 416 km,Boîte automatique,12/2012,Diesel,137 kW (186 CH),,
62,BMW 318 ,318dA 150ch Lounge,"€ 26 990,-",Bon prix,57 905 km,Boîte automatique,09/2019,Diesel,112 kW (152 CH),,
63,BMW 330 ,SERIE 3 F30 xDrive 252 ch Lounge Plus A,"€ 14 950,-",Très bon prix,205 000 km,Boîte automatique,06/2016,Essence,185 kW (252 CH),,
64,BMW 318 ,Gran Turismo 318d 150 ch BVA8 Luxury,"€ 12 500,-",Très bon prix,218 000 km,Boîte automatique,01/2017,Diesel,110 kW (150 CH),,
65,BMW 330 ,SERIE 3 COUPE E92 LCI 245ch Luxe boîte automa,"€ 7 900,-",Bon prix,299 000 km,Boîte automatique,07/2010,Diesel,180 kW (245 CH),,
66,BMW 335 ,SERIE 3 E90 (03/2005-07/2008) 306ch Luxe A,"€ 19 790,-",Très bon prix,33 000 km,Boîte automatique,03/2008,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,BMW 318 ,Belle bmw td e90 2008 pack reprise possible,"€ 11 900,-",Pas d'information,104 000 km,Boîte manuelle,01/2008,Diesel,- kW (- CH),,
81,BMW 325 ,iA 218 Coupé,"€ 16 900,-",Prix correct,146 000 km,Boîte automatique,06/2011,Essence,160 kW (218 CH),,
82,BMW 320 ,dXA*CAMERA*GPS*XENON*,"€ 11 490,-",Pas d'information,220 505 km,Boîte automatique,05/2014,Diesel,135 kW (184 CH),,
83,BMW 330 ,dA*CABRIO*MPACK*MEMO*CRUISE*AIRCO*XENON*LOGIC7*PDC,,Prix correct,259 327 km,Boîte automatique,01/2008,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
