,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Suzuki Jimny ,1.5 VVT 102 ch Privilège 4x4,"€ 23 990,-",Prix correct,53 800 km,Boîte manuelle,04/2022,Essence,75 kW (102 CH),,
1,Suzuki Jimny ,1.3 JX,"€ 5 900,-",Pas d'information,170 000 km,Boîte manuelle,06/2003,Essence,60 kW (82 CH),,
2,Suzuki Jimny ,1.3 VVT JLX,"€ 11 500,-",Prix correct,87 000 km,Boîte manuelle,06/2007,Essence,63 kW (86 CH),,
3,Suzuki Jimny ,VAhicule Tout Terrain FermA 1.5 AllGrip 102cv,"€ 27 960,-",Bon prix,27 km,Boîte manuelle,09/2023,Essence,76 kW (103 CH),,
4,Suzuki Jimny ,JIMNY 1.5 PRIVILEGE (TVA déductible),"€ 28 000,-",Prix correct,150 km,Boîte manuelle,04/2024,Essence,75 kW (102 CH),,
5,Suzuki Jimny ,ii 1.5 vvt privilege 2 places,"€ 24 990,-",Bon prix,5 000 km,Boîte manuelle,12/2021,Essence,76 kW (103 CH),,
6,Suzuki Jimny ,1.3 VVT 85CH JLX,"€ 18 500,-",Prix correct,88 000 km,Boîte manuelle,12/2016,Essence,63 kW (86 CH),,
7,Suzuki Jimny ,1.5 VVT Privilège,"€ 26 499,-",Pas d'information,1 000 km,Boîte manuelle,03/2024,Essence,- kW (- CH),,
8,Suzuki Jimny ,GL - EXPORT OUT EU TROPICAL VERSION - EXPORT OUT E,"€ 20 300,-",Pas d'information,- km,Boîte automatique,- (Année),Essence,74 kW (101 CH),,
9,Suzuki Jimny ,Cab 1.5 DDiS Maori SE,"€ 8 399,-",Bon prix,120 000 km,Boîte manuelle,12/2007,Diesel,63 kW (86 CH),,
10,Suzuki Jimny ,N/A 1.3 VVT 4WD 86 JX,"€ 12 590,-",Bon prix,57 527 km,Boîte manuelle,06/2010,Essence,63 kW (86 CH),,
11,Suzuki Jimny ,1.3i VVT JLX A,"€ 19 490,-",Prix correct,60 345 km,Boîte automatique,11/2017,Essence,63 kW (86 CH),,
12,Suzuki Jimny ,1.5 GL,"€ 22 500,-",Pas d'information,23 000 km,- Boîte,11/2022,Essence,70 kW (95 CH),,
13,Suzuki Jimny ,Comfort 1.5 Allgrip,"€ 26 990,-",Pas d'information,5 km,Boîte manuelle,- (Année),Essence,75 kW (102 CH),,
14,Suzuki Jimny ,1.3i / 4x4 / Boite Auto / Airco / Toit Ouvrant /,"€ 19 900,-",Pas d'information,40 000 km,Boîte automatique,06/2015,Essence,63 kW (86 CH),,
15,Suzuki Jimny ,1.3i Dakota ** Navi Roofrack Airco,"€ 16 990,-",Bon prix,77 262 km,Boîte manuelle,06/2016,Essence,62 kW (84 CH),,
16,Suzuki Jimny ,1.5 VVT 102 ALLGRIP PRO,"€ 27 480,-",Pas d'information,20 km,Boîte manuelle,- (Année),Essence,- kW (- CH),,
17,Suzuki Jimny ,1.5 VVT Pack,"€ 27 000,-",Bon prix,63 500 km,Boîte manuelle,09/2019,Essence,75 kW (102 CH),,
18,Suzuki Jimny ,1.3i VVT JLX BVA,"€ 12 990,-",Prix correct,89 000 km,Boîte automatique,03/2006,Essence,63 kW (86 CH),,
19,Suzuki Jimny ,1.5 VVT 102 ch Privilège 4x4,"€ 26 990,-",Pas d'information,17 280 km,Boîte manuelle,11/2021,Essence,75 kW (102 CH),,
20,Suzuki Jimny ,1.5L DDIS 86CH,"€ 12 900,-",Pas d'information,134 000 km,Boîte manuelle,01/2006,- Carburant,64 kW (87 CH),,
21,Suzuki Jimny ,"Comfort Allgrip 1.5 (102 PS), 4x4 / MT 75kW (1...","€ 29 912,-",Pas d'information,20 km,Boîte manuelle,- (Année),Essence,75 kW (102 CH),,
22,Suzuki Jimny ,1.5 VVT 2 PLACES PRIVILEGE,"€ 28 290,-",Prix correct,50 km,Boîte manuelle,03/2024,Essence,75 kW (102 CH),,
23,Suzuki Jimny ,1.5 VVT Privilège,"€ 28 490,-",Pas d'information,5 000 km,Boîte manuelle,04/2023,Essence,- kW (- CH),,
24,Suzuki Jimny ,1.5 VVT 102ch Privilège,"€ 28 900,-",Pas d'information,12 809 km,Boîte manuelle,05/2021,Essence,76 kW (103 CH),,
25,Suzuki Jimny ,1.5 VVT PRIVILEGE ALLGRIP,"€ 28 980,-",Pas d'information,10 km,Boîte manuelle,09/2023,Essence,- kW (- CH),,
26,Suzuki Jimny ,Suzuki Jimny 1.5 VVT 102 ch Privilège,"€ 25 990,-",Pas d'information,25 125 km,Boîte manuelle,05/2022,Essence,75 kW (102 CH),,
27,Suzuki Jimny ,JLX,"€ 15 180,-",Pas d'information,117 654 km,Boîte manuelle,05/2015,Essence,62 kW (84 CH),,
28,Suzuki Jimny ,1.5 VVT 2 PLACES PRIVILEGE,"€ 28 290,-",Prix correct,10 km,Boîte manuelle,03/2024,Essence,75 kW (102 CH),,
29,Suzuki Jimny ,,"€ 29 700,-",Pas d'information,10 km,Boîte manuelle,- (Année),Essence,75 kW (102 CH),,
30,Suzuki Jimny ,1.5 VVT 102 ALLGRIP PRO,"€ 26 480,-",Pas d'information,6 800 km,Boîte manuelle,05/2022,Essence,- kW (- CH),,
31,Suzuki Jimny ,1.5 ALLGRIP 4X4 Comfort Pack **Att. Remorque + ...,"€ 27 999,-",Bon prix,19 km,Boîte manuelle,01/2023,Essence,75 kW (102 CH),,
32,Suzuki Jimny ,1.5 VVT 2 PLACES PRIVILEGE,"€ 28 290,-",Prix correct,10 km,Boîte manuelle,03/2024,Essence,75 kW (102 CH),,
33,Suzuki Jimny ,1.5 VVT 102 ALLGRIP PRO,"€ 27 480,-",Pas d'information,20 km,Boîte manuelle,- (Année),Essence,- kW (- CH),,
34,Suzuki Jimny ,GL 4WD 102 VVT,"€ 31 200,-",Pas d'information,10 km,Boîte manuelle,- (Année),Essence,- kW (- CH),,
35,Suzuki Jimny ,1.5 VVT 102 ALLGRIP PRO,"€ 27 480,-",Pas d'information,20 km,Boîte manuelle,- (Année),Essence,- kW (- CH),,
36,Suzuki Jimny ,1.3 VVT 85ch JLX,"€ 15 900,-",Prix correct,88 456 km,Boîte manuelle,10/2014,Essence,63 kW (86 CH),,
37,Suzuki Jimny ,,"€ 29 700,-",Pas d'information,- km,Boîte manuelle,- (Année),Essence,75 kW (102 CH),,
38,Suzuki Jimny ,1.5 102 Allgrip Comfort Temp Clim,"€ 28 425,-",Prix correct,10 km,Boîte manuelle,03/2024,Essence,75 kW (102 CH),,
39,Suzuki Jimny ,1.5 vvt 2 places privilege,"€ 28 650,-",Pas d'information,170 km,Boîte manuelle,- (Année),Essence,- kW (- CH),,
40,Suzuki Jimny ,PRIVILEGE,"€ 24 500,-",Très bon prix,2 370 km,Boîte manuelle,12/2023,Essence,75 kW (102 CH),,
