,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,BMW 650 ,SERIE 6 E63 (09/2003-09/2011) 367 ch Sport,"€ 16 000,-",Pas d'information,57 000 km,Boîte automatique,08/2009,Essence,270 kW (367 CH),,
1,BMW 640 ,dA xDrive M PACK - LED - LEDER - PANODAK - ALCANTA,"€ 23 995,-",Bon prix,197 685 km,Boîte automatique,11/2015,Diesel,230 kW (313 CH),,
2,BMW 640 ,SERIE 6 GRAN COUPE Gran Coupé Exclusive,"€ 26 990,-",Très bon prix,119 900 km,Boîte automatique,04/2016,Diesel,230 kW (313 CH),,
3,BMW 650 ,650i Gran Coupé 450ch Sport Design A,"€ 21 000,-",Pas d'information,240 000 km,Boîte automatique,10/2012,Essence,330 kW (449 CH),,
4,BMW 640 ,D LCI Gran Coupé xDrive 313 Exclusive A,"€ 31 990,-",Très bon prix,108 000 km,Boîte automatique,10/2016,Diesel,230 kW (313 CH),,
5,BMW 635 ,CSI E24 Phase 1 de 1980 en stock en France,"€ 33 900,-",Pas d'information,110 000 km,- Boîte,05/1980,Essence,160 kW (218 CH),,
6,BMW 645 ,(E63) 645CI 333CH,,Pas d'information,90 000 km,Boîte manuelle,04/2004,Essence,249 kW (339 CH),,
7,BMW 640 ,BMW F12 640D M SPORT PACK M6,"€ 26 400,-",Prix correct,185 000 km,Boîte automatique,06/2013,Diesel,230 kW (313 CH),,
8,BMW 640 ,II (F12) 640iA 320ch Luxe,"€ 34 900,-",Pas d'information,66 000 km,Boîte automatique,05/2011,Essence,15 kW (20 CH),,
9,BMW 640 ,Gran Coupe D XDrive M SPORT PAKET PANO CUIR NAVI,"€ 31 900,-",Bon prix,137 000 km,Boîte automatique,01/2016,Diesel,230 kW (313 CH),,
10,BMW 645 ,(E63) 645CIA 333CH,"€ 24 900,-",Pas d'information,80 000 km,Boîte automatique,09/2004,Essence,249 kW (339 CH),,
11,BMW 640 ,BMW_Série Coupé serie (f06) 640d xdrive 313 exclus,"€ 21 990,-",Très bon prix,147 000 km,Boîte automatique,02/2014,Diesel,231 kW (314 CH),,
12,BMW 633 ,CSI - BV4 - KARMANN,"€ 25 990,-",Pas d'information,100 566 km,Boîte manuelle,07/1977,Essence,147 kW (200 CH),,
13,BMW 640 ,Gran Turismo i XDRIVE M SPORT PAKET HARMAN KARDON,"€ 56 900,-",Très bon prix,10 900 km,Boîte automatique,11/2022,Essence,245 kW (333 CH),,
14,BMW 650 ,F13Coupé 450ch xDrive Exclusive Individual A,"€ 28 900,-",Pas d'information,118 000 km,Boîte automatique,07/2013,Essence,330 kW (449 CH),,
15,BMW 635 ,BMW_Série Coupé COUPE 3.0 635 D 285 ch PACK LUXE B,"€ 14 989,-",Pas d'information,190 000 km,Boîte automatique,01/2008,Diesel,211 kW (287 CH),,
16,BMW 650 ,(E64) 650CIA 367CH,,Pas d'information,193 545 km,Boîte automatique,06/2006,Essence,274 kW (373 CH),,
17,BMW 640 ,640d GRAN COUPE F06 LCI xDrive 313cv BVA8,"€ 34 900,-",Pas d'information,137 000 km,Boîte automatique,06/2015,Diesel,230 kW (313 CH),,
