,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Renault Express ,1.9 D65 SYMPHONIE,"€ 2 000,-",Pas d'information,209 273 km,Boîte manuelle,07/1996,Diesel,49 kW (67 CH),,
1,Renault Express ,1.9 D55 RN,"€ 700,-",Pas d'information,159 800 km,Boîte manuelle,12/1989,Diesel,41 kW (56 CH),,
2,Renault Express ,VAN 1.3 TCE 100CH CONFORT BLANC GLACIER,"€ 16 650,-",Très bon prix,2 905 km,Boîte manuelle,09/2022,Essence,74 kW (101 CH),,
3,Renault Express ,1.2 16V 75CH EXPRESSION,"€ 4 590,-",Très bon prix,132 000 km,Boîte manuelle,09/2009,Essence,56 kW (76 CH),,
4,Renault Express ,1.5 DCI 75CH EXPRESSION CLIM ECO² 3P,"€ 5 990,-",Bon prix,138 772 km,Boîte manuelle,02/2011,Diesel,56 kW (76 CH),,
5,Renault Express ,1.2 TCE 100CH EXPRESSION 3P,"€ 4 490,-",Prix correct,192 900 km,Boîte manuelle,07/2010,Essence,75 kW (102 CH),,
6,Renault Express ,GRAND CONFORT,"€ 7 490,-",Bon prix,153 500 km,Boîte manuelle,03/2017,Diesel,55 kW (75 CH),,
7,Renault Express ,1.5 DCI 95 GRAND CONFORT,"€ 9 900,-",Pas d'information,59 234 km,Boîte manuelle,06/2020,Diesel,- kW (- CH),,
8,Renault Express ,1.5 DCI 75CH EXPRESSION ECO²,"€ 8 990,-",Prix correct,116 700 km,Boîte manuelle,04/2013,Diesel,56 kW (76 CH),,
9,Renault Express ,1.6 16V 105CH EXPRESSION BVA,"€ 11 990,-",Prix correct,108 000 km,Boîte automatique,06/2009,Essence,78 kW (106 CH),,
10,Renault Express ,1.5 DCI 75CH EXPRESSION CLIM ECO² 5P,,Bon prix,182 500 km,Boîte manuelle,07/2012,Diesel,56 kW (76 CH),,
11,Renault Express ,1.2 16V 75CH EXPRESSION 3P,"€ 6 500,-",Pas d'information,127 000 km,Boîte manuelle,10/2009,Essence,56 kW (76 CH),,
12,Renault Express ,1.2 16V 75CH EXPRESSION CLIM 5P,"€ 5 890,-",Pas d'information,155 909 km,Boîte manuelle,12/2010,Essence,56 kW (76 CH),,
13,Renault Express ,1.2 16V 75CH EXPRESSION 5P,"€ 5 490,-",Pas d'information,130 502 km,Boîte manuelle,10/2002,Essence,56 kW (76 CH),,
14,Renault Express ,1.5 BLUE DCI 95CH GRAND CONFORT,"€ 13 590,-",Prix correct,70 644 km,Boîte manuelle,11/2020,Diesel,71 kW (97 CH),,
