,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Nissan Pulsar ,1.2 DIG-T 115 Acenta,"€ 6 399,-",Pas d'information,147 501 km,Boîte manuelle,03/2015,Essence,85 kW (116 CH),,
1,Nissan Pulsar ,1.2 DIG-T 115cv Tekna cam cuir,"€ 6 890,-",Pas d'information,170 647 km,Boîte manuelle,10/2014,Essence,85 kW (116 CH),,
2,Nissan Pulsar ,1.2 DIG-T 115 Xtronic 7 N-Connecta BVA 85.000 KM,"€ 10 999,-",Pas d'information,85 000 km,Boîte automatique,11/2016,Essence,- kW (- CH),,
3,Nissan Pulsar ,1.2 DIG-T * CAMERA * GPS * CRUISE * KEYLESS *,"€ 9 950,-",Pas d'information,93 500 km,Boîte manuelle,11/2017,Essence,85 kW (116 CH),,
4,Nissan Pulsar ,,"€ 6 500,-",Pas d'information,125 000 km,- Boîte,12/2014,Essence,81 kW (110 CH),,
5,Nissan Pulsar ,1.5 dCi 110ch Acenta,"€ 12 499,-",Pas d'information,50 230 km,Boîte manuelle,12/2016,Diesel,- kW (- CH),,
6,Nissan Pulsar ,1.5 dCi 110 Tekna,"€ 9 300,-",Pas d'information,140 000 km,Boîte manuelle,09/2015,Diesel,81 kW (110 CH),,
7,Nissan Pulsar ,acenta dci 110 cv,"€ 13 990,-",Pas d'information,9 000 km,Boîte manuelle,03/2015,Diesel,- kW (- CH),,
8,Nissan Pulsar ,1.2 DIG-T 115 - N-Connecta,"€ 11 900,-",Pas d'information,99 719 km,Boîte manuelle,08/2018,Essence,85 kW (116 CH),,
9,Nissan Pulsar ,1.5 dCi 110ch Business Edition,"€ 9 900,-",Pas d'information,128 600 km,Boîte manuelle,06/2015,Diesel,82 kW (111 CH),,
10,Nissan Pulsar ,CONNECT EDITION 1.2 DIG-T 115 CAMERA AR-GPS,"€ 8 680,-",Pas d'information,143 500 km,Boîte manuelle,02/2016,Essence,- kW (- CH),,
11,Nissan Pulsar ,1.2 DIG-T 115ch N-Connecta,"€ 12 990,-",Pas d'information,60 547 km,Boîte manuelle,01/2018,Essence,- kW (- CH),,
12,Nissan Pulsar ,pulsar DCI 110 ACENTA,"€ 13 990,-",Pas d'information,36 160 km,Boîte manuelle,01/2014,Diesel,- kW (- CH),,
13,Nissan Pulsar ,pulsar DCI 110 CONNECT EDITION,"€ 13 990,-",Pas d'information,51 220 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
14,Nissan Pulsar ,pulsar DCI 110 BUSINESS,"€ 14 990,-",Pas d'information,43 990 km,Boîte manuelle,01/2015,Diesel,- kW (- CH),,
