,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line i-AWD BVA,"€ 55 800,-",Pas d'information,44 500 km,Boîte automatique,01/2020,Autres,266 kW (362 CH),,
1,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line AWD BVA10,"€ 71 990,-",Pas d'information,2 883 km,Boîte automatique,12/2022,Électrique/Essence,336 kW (457 CH),,
2,Ford Explorer ,4.0 V6 204CH BVA,"€ 5 900,-",Pas d'information,249 184 km,Boîte automatique,05/2000,Essence,152 kW (207 CH),,
3,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line AWD BVA10,"€ 59 990,-",Pas d'information,30 500 km,Boîte automatique,08/2020,Autres,336 kW (457 CH),,
4,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV Platinum i-AWD BV,"€ 57 900,-",Pas d'information,35 837 km,Boîte automatique,01/2021,Autres,266 kW (362 CH),,
5,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line i-AWD BVA,"€ 99 999,-",Pas d'information,5 000 km,Boîte automatique,04/2024,Électrique/Essence,- kW (- CH),,
6,Ford Explorer ,Explorer 3.0 V6 EcoBoost - 357 Parallel PHEV - BVA,"€ 59 990,-",Pas d'information,28 800 km,Boîte automatique,11/2020,Électrique/Essence,263 kW (358 CH),,
7,Ford Explorer ,USA 4.0 i 4WD 164 cv Boîte auto 1ère MAIN,"€ 19 990,-",Pas d'information,49 650 km,Boîte automatique,09/1993,Essence,121 kW (165 CH),,
8,Ford Explorer ,PLATINUM PHEV Hybride 7pl,"€ 57 900,-",Pas d'information,95 620 km,Boîte automatique,01/2021,Électrique/Essence,267 kW (363 CH),,
9,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line i-AWD BVA,"€ 57 999,-",Pas d'information,61 932 km,Boîte automatique,12/2021,Autres,266 kW (362 CH),,
10,Ford Explorer ,2021 3.0 Ecoboost 457 PHEV AWD Platinium,"€ 65 900,-",Pas d'information,15 990 km,Boîte automatique,11/2021,Électrique/Essence,336 kW (457 CH),,
11,Ford Explorer ,7 PLACES Platinum 3.0i EcoBoost PHEV 457ch A10 -,"€ 57 900,-",Pas d'information,73 137 km,Boîte automatique,05/2021,Électrique/Essence,336 kW (457 CH),,
12,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV Platinum i-AWD BV,"€ 84 999,-",Pas d'information,8 000 km,Boîte automatique,12/2023,Électrique/Essence,- kW (- CH),,
13,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line i-AWD BVA,"€ 72 900,-",Pas d'information,17 500 km,Boîte automatique,03/2023,Électrique/Essence,- kW (- CH),,
14,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV ST-Line i-AWD BVA,"€ 82 999,-",Pas d'information,3 500 km,Boîte automatique,12/2023,Électrique/Essence,- kW (- CH),,
15,Ford Explorer ,ST LINE HYBRID 3.0 457 CH,"€ 69 570,-",Pas d'information,11 901 km,Boîte automatique,04/2023,Électrique/Essence,336 kW (457 CH),,
16,Ford Explorer ,3.0 ECOBOOST 457ch Parallel PHEV Platinum I-AWD,"€ 71 990,-",Pas d'information,16 500 km,Boîte automatique,12/2022,Autres,336 kW (457 CH),,
17,Ford Explorer ,3.0 EcoBoost 457ch Parallel PHEV Platinum i-AWD BV,"€ 79 990,-",Pas d'information,3 500 km,Boîte automatique,12/2023,Électrique/Essence,- kW (- CH),,
18,Ford Explorer ,3.0 E 457ch Parallel PHEV BVA10 AWD ST-Line,"€ 64 000,-",Pas d'information,40 000 km,Boîte automatique,08/2020,Électrique/Essence,336 kW (457 CH),,
