,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Ford EcoSport ,1.0 SCTI 125 TITANIUM,"€ 11 490,-",Pas d'information,65 500 km,Boîte manuelle,01/2019,Essence,92 kW (125 CH),,
1,Ford EcoSport ,1.0 Ecoboost 125 ST,"€ 13 800,-",Très bon prix,23 444 km,Boîte manuelle,01/2019,Essence,92 kW (125 CH),,
2,Ford EcoSport ,Titanium,"€ 11 990,-",Pas d'information,62 000 km,Boîte manuelle,07/2020,Essence,92 kW (125 CH),,
3,Ford EcoSport ,N/A 1.0 EcoBoost 100 Trend,,Très bon prix,58 180 km,Boîte manuelle,03/2019,Essence,74 kW (101 CH),,
4,Ford EcoSport ,1.0 EcoBoost 140ch Titanium S,"€ 10 990,-",Pas d'information,82 261 km,Boîte manuelle,10/2017,Essence,- kW (- CH),,
5,Ford EcoSport ,1.0 ECOBOOST 125CH TITANIUM,"€ 11 700,-",Très bon prix,14 290 km,Boîte manuelle,01/2016,Essence,93 kW (126 CH),,
6,Ford EcoSport ,1.0 Ecoboost 125ch Titanium Boite auto 2020,"€ 12 930,-",Très bon prix,80 385 km,Boîte automatique,01/2020,Essence,92 kW (125 CH),,
7,Ford EcoSport ,1.0 EcoBoost 100ch Trend Euro6.2,"€ 12 999,-",Très bon prix,52 329 km,Boîte manuelle,08/2019,Essence,75 kW (102 CH),,
8,Ford EcoSport ,1.0 EcoBoost 125ch Titanium,"€ 12 999,-",Très bon prix,74 955 km,Boîte manuelle,02/2019,Essence,93 kW (126 CH),,
9,Ford EcoSport ,2.7L Turbo STX,"€ 95 000,-",Pas d'information,4 000 km,Boîte automatique,09/2023,Essence,239 kW (325 CH),,
10,Ford EcoSport ,"1.0 EcoBoost 125 Titanium BVM (Carplay, GPS, Blue","€ 12 990,-",Très bon prix,49 300 km,Boîte manuelle,08/2019,Essence,92 kW (125 CH),,
11,Ford EcoSport ,1.0 EcoBoost Titanium EURO6b - CARNET,"€ 8 250,-",Très bon prix,87 735 km,Boîte manuelle,12/2015,Essence,92 kW (125 CH),,
12,Ford EcoSport ,1.0 EcoBoost 125 Titanium,"€ 8 990,-",Bon prix,92 000 km,Boîte manuelle,09/2015,Essence,92 kW (125 CH),,
13,Ford EcoSport ,1.0 EcoBoost 125ch Titanium Euro6.2,"€ 12 990,-",Bon prix,82 104 km,Boîte manuelle,04/2019,Essence,93 kW (126 CH),,
14,Ford EcoSport ,1.0 ECOBOOST 125CH SS BVA6 ST-LINE,"€ 15 990,-",Très bon prix,54 500 km,Boîte automatique,09/2019,Essence,92 kW (125 CH),,
15,Ford EcoSport ,1.0 EcoBoost 125ch Trend,"€ 12 900,-",Bon prix,55 564 km,Boîte manuelle,03/2018,Essence,93 kW (126 CH),,
16,Ford EcoSport ,1.0 EcoBoost 140ch ST-Line,"€ 15 499,-",Prix correct,40 893 km,Boîte manuelle,10/2019,Essence,104 kW (141 CH),,
