,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Peugeot Partner ,1.5 HDi 100 CLUB LONG,"€ 9 950,-",Pas d'information,87 000 km,Boîte manuelle,09/2020,Diesel,96 kW (131 CH),,
1,Peugeot Partner ,1.6 HDi Outdoor,"€ 4 300,-",Bon prix,215 625 km,Boîte manuelle,07/2010,Diesel,66 kW (90 CH),,
2,Peugeot Partner ,tepee 1.6 hdi 110 “outdoor” 2011,"€ 7 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
3,Peugeot Partner ,1.5 HDi 100 CLUB,"€ 9 500,-",Pas d'information,159 800 km,Boîte manuelle,09/2020,Diesel,96 kW (131 CH),,
4,Peugeot Partner ,1.6 HDI / Multispace / 5 Places / 2x Laterales /,"€ 7 490,-",Prix correct,158 000 km,Boîte manuelle,08/2014,Diesel,55 kW (75 CH),,
5,Peugeot Partner ,1.2 PureTech 1e PROP - CLIM - EURO 6b,,Très bon prix,126 000 km,Boîte manuelle,06/2017,Essence,81 kW (110 CH),,
6,Peugeot Partner ,Tepee 1.6e 110ch Loisirs,"€ 2 850,-",Pas d'information,280 000 km,Boîte manuelle,04/2009,Essence,80 kW (109 CH),,
7,Peugeot Partner ,Electrique Allure,"€ 11 499,-",Pas d'information,60 402 km,Boîte automatique,09/2017,Electrique,- kW (- CH),,
8,Peugeot Partner ,feel es 110,"€ 14 990,-",Prix correct,44 231 km,Boîte manuelle,08/2018,Essence,81 kW (110 CH),,
9,Peugeot Partner ,1.6 e-HDi 1e PROP - CLIM - EURO 5,"€ 4 500,-",Bon prix,238 000 km,Boîte manuelle,05/2013,Diesel,68 kW (92 CH),,
10,Peugeot Partner ,fgn 120 l1 1.6 hdi 90 confort,"€ 5 400,-",Pas d'information,209 000 km,Boîte manuelle,12/2010,Diesel,- kW (- CH),,
11,Peugeot Partner ,Tepee 1.6 VTI 98 CV MULTISPACE,"€ 10 990,-",Prix correct,77 476 km,Boîte manuelle,04/2013,Essence,72 kW (98 CH),,
12,Peugeot Partner ,1.2 PURETECH STYLE S\u0026S,"€ 10 990,-",Très bon prix,110 052 km,Boîte manuelle,01/2018,Essence,82 kW (111 CH),,
13,Peugeot Partner ,1.6 HDI / Multispace / 5 Places / 2x Laterales /,"€ 7 490,-",Prix correct,158 000 km,Boîte manuelle,08/2014,Diesel,55 kW (75 CH),,
14,Peugeot Partner ,1.9 D,"€ 2 300,-",Prix correct,313 000 km,Boîte manuelle,03/2003,Diesel,52 kW (71 CH),,
15,Peugeot Partner ,Tepee 1.6 HDi Access vo:254,"€ 11 980,-",Prix correct,64 509 km,Boîte manuelle,10/2014,Diesel,55 kW (75 CH),,
16,Peugeot Partner ,1.6 HDi / 2014 /EU5 / 215.000km..,"€ 4 200,-",Très bon prix,215 000 km,Boîte manuelle,04/2014,Diesel,66 kW (90 CH),,
17,Peugeot Partner ,Tepee 1.2 PureTech 110 Multispace,"€ 13 950,-",Bon prix,54 000 km,Boîte manuelle,08/2016,Essence,81 kW (110 CH),,
18,Peugeot Partner ,120 L1 HDI 75 PACK CD CLIM,"€ 6 900,-",Pas d'information,120 000 km,Boîte manuelle,11/2009,Diesel,- kW (- CH),,
19,Peugeot Partner ,1.2 PureTech Active S/S,"€ 11 999,-",Bon prix,100 347 km,Boîte manuelle,09/2017,Essence,82 kW (111 CH),,
20,Peugeot Partner ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Peugeot Partner ,hdi 90 cv active,"€ 11 500,-",Pas d'information,68 500 km,Boîte manuelle,01/2012,Diesel,- kW (- CH),,
41,Peugeot Partner ,1.5 BHDi 100 L1 Regulator Clim,"€ 21 568,-",Prix correct,10 km,Boîte manuelle,03/2024,Diesel,75 kW (102 CH),,
42,Peugeot Partner ,1.5 BHDi 130 Eat8 L2 MultiFlex,"€ 26 610,-",Très bon prix,10 km,Boîte automatique,12/2023,Diesel,96 kW (131 CH),,
43,Peugeot Partner ,tepee hdi 92 loisir,"€ 13 500,-",Pas d'information,36 000 km,Boîte manuelle,10/2011,Diesel,- kW (- CH),,
44,Peugeot Partner ,1.6 hdi 92 cv outdoor,"€ 14 900,-",Pas d'information,24 800 km,Boîte manuelle,04/2013,Diesel,- kW (- CH),,
45,Peugeot Partner ,III Electric Confort,"€ 22 900,-",Pas d'information,15 000 km,Boîte automatique,08/2019,Electrique,49 kW (67 CH),,
46,Peugeot Partner ,CA 121 L2 1.6 HDI 90,"€ 4 490,-",Très bon prix,176 000 km,Boîte manuelle,10/2012,Diesel,66 kW (90 CH),,
47,Peugeot Partner ,FGN 121 L2 1.6 HDI 90 FAP PACK CD CLIM,"€ 5 500,-",Prix correct,174 000 km,Boîte manuelle,05/2015,Diesel,66 kW (90 CH),,
48,Peugeot Partner ,Standard 1.6 BlueHDi 75ch Premium,"€ 13 480,-",Pas d'information,24 224 km,Boîte manuelle,04/2018,Diesel,- kW (- CH),,
49,Peugeot Partner ,Tepee 1.6 HDi FAP 110ch Outdoor,"€ 5 500,-",Bon prix,127 000 km,Boîte manuelle,11/2008,Diesel,80 kW (109 CH),,
