,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen DS5 ,2.0 HDi 160 Ch SPORT CHIC BVA CAMERA / DENON TOIT,"€ 9 990,-",Très bon prix,174 900 km,Boîte automatique,03/2013,Diesel,118 kW (160 CH),,
1,Citroen DS5 ,1.6 THP 16V SO CHIC BA,"€ 11 900,-",Prix correct,85 821 km,Boîte automatique,11/2012,Essence,116 kW (158 CH),,
2,Citroen DS5 ,THP 200 Sport Chic,"€ 9 750,-",Prix correct,132 500 km,Boîte manuelle,02/2013,Essence,147 kW (200 CH),,
3,Citroen DS5 ,1.6 THP 200 So Chic,"€ 10 150,-",Prix correct,120 919 km,Boîte manuelle,01/2012,Essence,147 kW (200 CH),,
4,Citroen DS5 ,HYBRID4 SPORT CHIC ETG6,"€ 15 990,-",Pas d'information,62 300 km,- Boîte,03/2013,Électrique/Essence,122 kW (166 CH),,
5,Citroen DS5 ,e-HDi 115 Airdream So Chic BMP6,"€ 9 900,-",Prix correct,147 050 km,Boîte automatique,01/2013,Diesel,85 kW (116 CH),,
6,Citroen DS5 ,2l hdi 163 cv so chic bv6,"€ 11 990,-",Pas d'information,149 000 km,Boîte manuelle,11/2012,Diesel,- kW (- CH),,
7,Citroen DS5 ,2.0 HDi 163 Hybrid4 ETG6 Sport Chic,"€ 13 990,-",Prix correct,108 531 km,Boîte automatique,09/2014,Électrique/Diesel,120 kW (163 CH),,
8,Citroen DS5 ,Hybrid4 So Chic ETG6,"€ 14 999,-",Pas d'information,77 300 km,Boîte automatique,10/2014,Électrique/Essence,- kW (- CH),,
9,Citroen DS5 ,THP 155 So Chic A,"€ 10 800,-",Pas d'information,127 800 km,Boîte automatique,11/2011,Essence,114 kW (155 CH),,
10,Citroen DS5 ,citroën (hybrid4 executive 163 4wd etg6 ),"€ 18 900,-",Pas d'information,- km,- Boîte,- (Année),- Carburant,- kW (- CH),,
11,Citroen DS5 ,"DS 1.6 THP 16V 200 Sport Chic,","€ 9 500,-",Bon prix,138 240 km,Boîte manuelle,11/2012,Essence,148 kW (201 CH),,
12,Citroen DS5 ,2.0 BLUEHDI180 SO CHIC S\u0026S EAT6,"€ 13 990,-",Prix correct,118 300 km,Boîte automatique,04/2015,Diesel,135 kW (184 CH),,
13,Citroen DS5 ,2.0 BlueHdi 180 SPORT CHIC EAT,"€ 18 990,-",Pas d'information,94 816 km,Boîte automatique,04/2016,Diesel,133 kW (181 CH),,
14,Citroen DS5 ,1.6 THP 16v So Chic BA,"€ 12 980,-",Pas d'information,118 480 km,Boîte automatique,06/2012,Essence,116 kW (158 CH),,
15,Citroen DS5 ,1.6 e-HDi So Chic BMP/EGMV,"€ 17 900,-",Pas d'information,60 025 km,Boîte manuelle,07/2013,Diesel,84 kW (114 CH),,
16,Citroen DS5 ,hybrid4 sport chic bmp6,"€ 11 990,-",Pas d'information,185 900 km,Boîte automatique,07/2013,Autres,120 kW (163 CH),,
17,Citroen DS5 ,2.0 HDi160 So Chic,"€ 20 900,-",Pas d'information,36 690 km,Boîte manuelle,01/2014,Diesel,122 kW (166 CH),,
18,Citroen DS5 ,HDi 160 So Chic A 5,"€ 20 990,-",Pas d'information,78 000 km,Boîte automatique,04/2013,Diesel,118 kW (160 CH),,
19,Citroen DS5 ,e-HDi 110 Airdream So Chic BMP6,"€ 10 990,-",Pas d'information,141 500 km,Boîte automatique,02/2012,Diesel,81 kW (110 CH),,
20,Citroen DS5 ,2.0 HDi 160 Ch SPORT CHIC BVA CAMERA / DENON TOIT,"€ 9 990,-",Très bon prix,174 900 km,Boîte automatique,03/2013,Diesel,118 kW (160 CH),,
21,Citroen DS5 ,1.6 THP 16V SO CHIC BA,"€ 11 900,-",Prix correct,85 821 km,Boîte automatique,11/2012,Essence,116 kW (158 CH),,
22,Citroen DS5 ,THP 200 Sport Chic,"€ 9 750,-",Prix correct,132 500 km,Boîte manuelle,02/2013,Essence,147 kW (200 CH),,
23,Citroen DS5 ,1.6 THP 200 So Chic,"€ 10 150,-",Prix correct,120 919 km,Boîte manuelle,01/2012,Essence,147 kW (200 CH),,
24,Citroen DS5 ,HYBRID4 SPORT CHIC ETG6,"€ 15 990,-",Pas d'information,62 300 km,- Boîte,03/2013,Électrique/Essence,122 kW (166 CH),,
25,Citroen DS5 ,e-HDi 115 Airdream So Chic BMP6,"€ 9 900,-",Prix correct,147 050 km,Boîte automatique,01/2013,Diesel,85 kW (116 CH),,
26,Citroen DS5 ,2l hdi 163 cv so chic bv6,"€ 11 990,-",Pas d'information,149 000 km,Boîte manuelle,11/2012,Diesel,- kW (- CH),,
27,Citroen DS5 ,2.0 HDi 163 Hybrid4 ETG6 Sport Chic,"€ 13 990,-",Prix correct,108 531 km,Boîte automatique,09/2014,Électrique/Diesel,120 kW (163 CH),,
28,Citroen DS5 ,Hybrid4 So Chic ETG6,"€ 14 999,-",Pas d'information,77 300 km,Boîte automatique,10/2014,Électrique/Essence,- kW (- CH),,
29,Citroen DS5 ,THP 155 So Chic A,"€ 10 800,-",Pas d'information,127 800 km,Boîte automatique,11/2011,Essence,114 kW (155 CH),,
30,Citroen DS5 ,citroën (hybrid4 executive 163 4wd etg6 ),"€ 18 900,-",Pas d'information,- km,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
