,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Skoda Scala ,1.5 TSI 150 DSG LED VirCo ACC SunS,"€ 24 895,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
1,Skoda Scala ,1.0 TSI Tour OPF (EURO 6d),"€ 21 950,-",Prix correct,17 800 km,Boîte automatique,11/2022,Essence,81 kW (110 CH),,
2,Skoda Scala ,1.5 TSI 150 DSG Amb LED ACC SHZ Sun,"€ 23 988,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
3,Skoda Scala ,1.5 TSI 150 DSG LED VirCo ACC SunS,"€ 24 895,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
4,Skoda Scala ,1.5 TSI 150ch Business DSG7,"€ 28 399,-",Pas d'information,5 000 km,Boîte automatique,10/2023,Essence,- kW (- CH),,
5,Skoda Scala ,1.0 TSI Evo 2 116 ch DSG7 Monte-Carlo,"€ 30 000,-",Pas d'information,0 km,Boîte automatique,03/2024,Essence,86 kW (117 CH),,
6,Skoda Scala ,TSI 150 DSG Monte Carlo FACELIFT,"€ 27 215,-",Prix correct,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
7,Skoda Scala ,Monte Carlo/DSG/LED/Digital,"€ 24 490,-",Bon prix,28 336 km,Boîte automatique,03/2021,Essence,110 kW (150 CH),,
8,Skoda Scala ,style 1.5 tsi 150 ch dsg7,"€ 25 900,-",Pas d'information,100 km,Boîte automatique,06/2019,Essence,- kW (- CH),,
9,Skoda Scala ,1.0 TSI 95 Selection LED radar VirC,"€ 18 442,-",Très bon prix,10 km,Boîte manuelle,04/2024,Essence,70 kW (95 CH),,
10,Skoda Scala ,1.5 TSI 150ch Ambition DSG7,"€ 18 499,-",Pas d'information,53 500 km,- Boîte,04/2021,Essence,112 kW (152 CH),,
11,Skoda Scala ,1.6 TDI 116ch BVM6 Business,"€ 15 590,-",Bon prix,66 039 km,Boîte manuelle,01/2021,Diesel,85 kW (116 CH),,
12,Skoda Scala ,1.0 TSI Ambition OPF (EURO 6d-TEMP),"€ 16 450,-",Prix correct,60 200 km,Boîte manuelle,11/2019,Essence,85 kW (116 CH),,
13,Skoda Scala ,1.0 TSI EVO 110 CH BVM6 AMBITION,"€ 18 590,-",Prix correct,22 718 km,Boîte manuelle,10/2021,Essence,81 kW (110 CH),,
14,Skoda Scala ,1.6 TDI AMBITION DSG LED CARPLAY REGU RADAR JA16,"€ 18 490,-",Prix correct,62 906 km,Boîte automatique,11/2019,Diesel,85 kW (116 CH),,
15,Skoda Scala ,Monte Carlo/LED/NAVI/PANO,"€ 22 190,-",Bon prix,37 529 km,Boîte manuelle,07/2023,Essence,81 kW (110 CH),,
16,Skoda Scala ,Ambition,"€ 25 490,-",Très bon prix,12 900 km,Boîte automatique,07/2023,Essence,110 kW (150 CH),,
17,Skoda Scala ,Monte Carlo/LED/NAVI/DIGITAL,"€ 22 490,-",Très bon prix,17 216 km,Boîte manuelle,06/2023,Essence,81 kW (110 CH),,
18,Skoda Scala ,1.6 TDI,"€ 17 250,-",Prix correct,63 500 km,Boîte manuelle,06/2020,Diesel,85 kW (116 CH),,
19,Skoda Scala ,1.5 TSI 150 DSG7 STYLE Export,"€ 19 980,-",Pas d'information,41 400 km,Boîte automatique,02/2022,Essence,- kW (- CH),,
20,Skoda Scala ,1.5 TSI 150 DSG LED VirCo ACC SunS,"€ 24 895,-",Bon prix,10 km,Boîte automatique,04/2024,Essence,110 kW (150 CH),,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
