,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Hyundai KONA ,CRDi 136 Hybrid 48V Intuitive +GPS,"€ 17 990,-",Très bon prix,21 937 km,Boîte manuelle,09/2021,Électrique/Diesel,100 kW (136 CH),,
1,Hyundai KONA ,1.6 T-GDi 177ch FAP Executive DCT-7,"€ 19 499,-",Pas d'information,50 416 km,- Boîte,10/2019,Essence,132 kW (179 CH),,
2,Hyundai KONA ,1.0 T-GDi 120ch Edition 1,"€ 15 000,-",Bon prix,41 234 km,Boîte manuelle,03/2018,Essence,90 kW (122 CH),,
3,Hyundai KONA ,1.0 T-GDi 120ch FAP Intuitive,"€ 15 000,-",Prix correct,59 200 km,Boîte manuelle,11/2019,Essence,90 kW (122 CH),,
4,Hyundai KONA ,1.6 CRDi 136ch Business DCT-7,"€ 13 480,-",Bon prix,114 930 km,Boîte automatique,10/2020,Diesel,100 kW (136 CH),,
5,Hyundai KONA ,KONA CREATIVE 64 KW 204 CV,"€ 24 990,-",Très bon prix,9 990 km,Boîte automatique,08/2021,Electrique,151 kW (205 CH),,
6,Hyundai KONA ,HYUNDAI KONA ELECTRIQUE 64 KWH 204 INTUITIVE,"€ 20 990,-",Très bon prix,34 000 km,Boîte automatique,11/2020,Electrique,151 kW (205 CH),,
7,Hyundai KONA ,Electric 64kWh - 204ch Executive,"€ 26 999,-",Bon prix,12 521 km,Boîte automatique,08/2021,Electrique,152 kW (207 CH),,
8,Hyundai KONA ,Electric 64kWh - 204ch Intuitive,"€ 18 599,-",Pas d'information,76 683 km,Boîte automatique,02/2021,Electrique,- kW (- CH),,
9,Hyundai KONA ,1.6 GDi hybrid 141ch Creative DCT-6 Euro6d-T EVAP,"€ 19 499,-",Pas d'information,78 128 km,- Boîte,08/2020,Électrique/Essence,78 kW (106 CH),,
10,Hyundai KONA ,1.0 T-GDi - 120 Creative PHASE 1,"€ 15 490,-",Pas d'information,56 774 km,- Boîte,07/2019,Essence,89 kW (121 CH),,
11,Hyundai KONA ,1.6 GDI Hybrid 141 DCT-6 Creative avec Apple Car P,"€ 18 980,-",Bon prix,71 027 km,Boîte automatique,06/2020,Électrique/Essence,77 kW (105 CH),,
12,Hyundai KONA ,Electric 136ch Creative Euro6d-T EVAP Siege chaud,"€ 17 499,-",Prix correct,71 300 km,Boîte automatique,03/2019,Electrique,101 kW (137 CH),,
13,Hyundai KONA ,1.6 GDi 141ch Hybrid Creative DCT-6,"€ 23 999,-",Pas d'information,20 500 km,- Boîte,03/2022,Autres,78 kW (106 CH),,
14,Hyundai KONA ,1.6 GDi 141ch Hybrid Executive DCT-6,,Pas d'information,16 200 km,- Boîte,02/2023,Autres,78 kW (106 CH),,
15,Hyundai KONA ,141 Creative,"€ 24 990,-",Bon prix,6 900 km,Boîte automatique,10/2022,Électrique/Essence,77 kW (105 CH),,
16,Hyundai KONA ,1.6 GDi 141ch Hybrid Executive DCT-6,"€ 23 999,-",Pas d'information,37 500 km,- Boîte,08/2022,Autres,78 kW (106 CH),,
17,Hyundai KONA ,CREATIVE 39KW,"€ 22 490,-",Pas d'information,69 900 km,Boîte automatique,05/2021,Electrique,- kW (- CH),,
18,Hyundai KONA ,Electric 64kWh - 204ch Creative + PAC,"€ 23 990,-",Pas d'information,10 788 km,Boîte automatique,05/2022,Electrique,152 kW (207 CH),,
19,Hyundai KONA ,1.0 T-GDi 120 Intuitive,"€ 14 990,-",Très bon prix,40 000 km,Boîte manuelle,07/2020,Essence,88 kW (120 CH),,
20,Hyundai KONA ,CRDi 136 Hybrid 48V Intuitive +GPS,"€ 17 990,-",,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Hyundai KONA ,1.6 GDi 141ch Hybrid Creative DCT-6,"€ 18 990,-",Pas d'information,63 050 km,- Boîte,07/2020,Autres,78 kW (106 CH),,
41,Hyundai KONA ,1.6 GDi 141ch Hybrid Creative DCT-6,"€ 23 590,-",Pas d'information,14 425 km,- Boîte,10/2021,Autres,78 kW (106 CH),,
42,Hyundai KONA ,Electric 64kWh - 204ch Intuitive,"€ 23 980,-",Prix correct,35 653 km,Boîte automatique,07/2021,Electrique,152 kW (207 CH),,
43,Hyundai KONA ,1.0 T-GDi 120ch FAP Intuitive Euro6d-T EVAP,"€ 15 290,-",Bon prix,34 800 km,Boîte manuelle,11/2019,Essence,90 kW (122 CH),,
44,Hyundai KONA ,1.6 T-GDi 177ch FAP Executive 4WD DCT-7,"€ 18 990,-",Bon prix,48 109 km,Boîte manuelle,04/2019,Essence,132 kW (179 CH),,
45,Hyundai KONA ,Creative,"€ 22 990,-",Très bon prix,33 000 km,Boîte automatique,04/2021,Electrique,150 kW (204 CH),,
46,Hyundai KONA ,1.0 T-GDI 120 CREATIVE,"€ 18 990,-",Prix correct,16 311 km,Boîte manuelle,11/2021,Essence,90 kW (122 CH),,
47,Hyundai KONA ,1.0 T-GDi 120ch FAP Creative Euro6d-T EVAP,"€ 16 980,-",Prix correct,28 211 km,Boîte manuelle,01/2020,Essence,90 kW (122 CH),,
48,Hyundai KONA ,1.0 T-GDi 120ch FAP Executive,"€ 15 490,-",Prix correct,56 490 km,Boîte manuelle,09/2019,Essence,90 kW (122 CH),,
49,Hyundai KONA ,"1.0 T-GDi 120 CREATIVE BVM (Hi-fi Krell, Appel Car","€ 12 990,-",Prix correct,112 000 km,Boîte manuelle,03/2019,Essence,88 kW (120 CH),,
50,Hyundai KONA ,1.6 GDi hybrid 141ch Edition 1 DCT-6 Euro6d-T EVAP,"€ 20 990,-",Pas d'information,32 270 km,- Boîte,01/2020,Autres,78 kW (106 CH),,
51,Hyundai KONA ,1.6 T-GDI Premium NAVI AIRCO CAMERA,"€ 16 750,-",Prix correct,92 594 km,Boîte automatique,10/2018,Essence,130 kW (177 CH),,
52,Hyundai KONA ,1.0 T-GDi 120ch Hybrid 48V Intuitive,,Très bon prix,21 640 km,Boîte manuelle,07/2021,Autres,90 kW (122 CH),,
53,Hyundai KONA ,1.0 T-GDi 120ch Edition 1,"€ 15 000,-",Prix correct,56 399 km,Boîte manuelle,10/2017,Essence,90 kW (122 CH),,
54,Hyundai KONA ,Electrique 39 kWh - 136 ch Creative,"€ 21 800,-",Très bon prix,7 900 km,Boîte automatique,07/2019,Electrique,100 kW (136 CH),,
55,Hyundai KONA ,1.0 T-GDi *5 PORTES**LED*CLIM*NAVI*CAMERA*JA16*,"€ 13 490,-",Prix correct,89 500 km,Boîte manuelle,03/2019,Essence,88 kW (120 CH),,
56,Hyundai KONA ,Electrique 39 kWh - 136 ch Creative,"€ 17 900,-",Bon prix,36 928 km,Boîte automatique,12/2020,Electrique,100 kW (136 CH),,
57,Hyundai KONA ,Electric 65kWh - 217ch Creative,,Pas d'information,3 000 km,Boîte automatique,11/2023,Electrique,162 kW (220 CH),,
58,Hyundai KONA ,1.6 Benzine Hybrid Autom. - GPS - Topstaat 1St...,"€ 20 990,-",Pas d'information,83 819 km,Boîte automatique,05/2020,Électrique/Essence,77 kW (105 CH),,
59,Hyundai KONA ,1.0 T-GDi 120ch FAP Intuitive,"€ 14 390,-",Bon prix,69 080 km,Boîte manuelle,10/2019,Essence,90 kW (122 CH),,
60,Hyundai KONA ,Electric 136ch Intuitive Euro6d-T EVAP,"€ 18 399,-",Bon prix,30 023 km,Boîte automatique,12/2020,Electrique,101 kW (137 CH),,
61,Hyundai KONA ,Electrique 64 kWh - 204 ch Executive,"€ 21 000,-",Bon prix,72 000 km,Boîte automatique,03/2020,Electrique,150 kW (204 CH),,
62,Hyundai KONA ,1.0 T-GDi 120ch FAP Executive Euro6d-T EVAP,"€ 18 999,-",Pas d'information,32 000 km,Boîte manuelle,06/2020,Essence,- kW (- CH),,
63,Hyundai KONA ,Electric 39kWh - 136ch Creative,,Très bon prix,27 706 km,Boîte automatique,06/2021,Electrique,101 kW (137 CH),,
64,Hyundai KONA ,1.0 T-GDi 120ch Intuitive,"€ 14 790,-",Prix correct,50 279 km,Boîte manuelle,12/2018,Essence,90 kW (122 CH),,
65,Hyundai KONA ,Hyundai CRDi 136 Hybrid 48V Intuitive +GPS,"€ 18 600,-",Bon prix,57 294 km,Boîte manuelle,06/2021,Électrique/Diesel,100 kW (136 CH),,
66,Hyundai KONA ,ELECTRIQUE 39kWh 136 ch Intuitive,"€ 18 490,-",Bon prix,18 287 km,Boîte automatique,10/2020,Electrique,100 kW (136 CH),,
67,Hyundai KONA ,Electric 136ch Intuitive Euro6d-T EVAP,,Bon prix,23 549 km,Boîte automatique,05/2020,Electrique,101 kW (137 CH),,
68,Hyundai KONA ,1.6 CRDi 115ch Creative Euro6d-T EVAP,"€ 15 980,-",Prix correct,76 628 km,Boîte manuelle,01/2020,Diesel,86 kW (117 CH),,
69,Hyundai KONA ,1.6 GDi 141ch Hybrid Executive DCT-6,"€ 21 990,-",Pas d'information,32 039 km,- Boîte,08/2020,Autres,78 kW (106 CH),,
70,Hyundai KONA ,Electric 64kWh - 204ch Executive,"€ 27 490,-",Pas d'information,20 770 km,Boîte automatique,03/2021,Electrique,152 kW (207 CH),,
71,Hyundai KONA ,Kona 1.0 T-GDi 120 Hybrid 48V,"€ 26 990,-",Pas d'information,9 582 km,Boîte manuelle,07/2022,Essence,- kW (- CH),,
72,Hyundai KONA ,1.6 GDI 141CH HYBRID BUSINESS DCT-6,"€ 25 490,-",Bon prix,11 327 km,Boîte automatique,03/2023,Autres,78 kW (106 CH),,
73,Hyundai KONA ,Electric 64kWh - 204ch Executive,"€ 26 999,-",Bon prix,53 827 km,Boîte automatique,02/2022,Electrique,152 kW (207 CH),,
74,Hyundai KONA ,1.0T-GDi / Air,"€ 15 439,-",Pas d'information,89 234 km,Boîte manuelle,02/2020,Essence,88 kW (120 CH),,
75,Hyundai KONA ,1.6 GDi 141ch Hybrid N Line Executive DCT-6,"€ 38 490,-",Pas d'information,1 000 km,- Boîte,01/2024,Autres,78 kW (106 CH),,
76,Hyundai KONA ,Kona 1.6 CRDi 136 DCT-7 Hybrid 48V,"€ 24 840,-",Pas d'information,33 135 km,Boîte automatique,11/2021,Diesel,- kW (- CH),,
77,Hyundai KONA ,1.6 CRDi * CAMERA * CARPLAY * CRUISE * ATT REM *,"€ 16 950,-",Pas d'information,80 000 km,Boîte automatique,09/2019,Diesel,100 kW (136 CH),,
78,Hyundai KONA ,EV 204 64 kWh 2WD Executive,"€ 18 900,-",Prix correct,108 127 km,Boîte automatique,01/2020,Electrique,150 kW (204 CH),,
79,Hyundai KONA ,Electric 64kWh - 204ch Intuitive,"€ 23 999,-",Bon prix,34 358 km,Boîte automatique,11/2021,Electrique,152 kW (207 CH),,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,Hyundai KONA ,CRDi 115 Intuitive,"€ 15 900,-",Prix correct,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
122,,,,,,,,,,,
123,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
159,,,,,,,,,,,
160,Hyundai KONA ,Electrique 64 kWh - 204 ch Executive,"€ 26 500,-",Prix correct,39 200 km,Boîte automatique,02/2021,Electrique,150 kW (204 CH),,
161,Hyundai KONA ,Electric 39kWh - 136ch Intuitive,"€ 24 490,-",Pas d'information,5 300 km,Boîte automatique,11/2021,Electrique,101 kW (137 CH),,
162,Hyundai KONA ,Electric 39kWh - 136ch Intuitive,"€ 28 990,-",Prix correct,5 000 km,Boîte automatique,06/2023,Electrique,101 kW (137 CH),,
163,Hyundai KONA ,Kona Hybrid 141,"€ 22 990,-",Pas d'information,28 886 km,Boîte automatique,05/2020,Électrique/Essence,- kW (- CH),,
164,Hyundai KONA ,1.6 GDi 141ch Hybrid Creative DCT-6,"€ 28 750,-",Pas d'information,9 000 km,- Boîte,06/2023,Autres,78 kW (106 CH),,
