,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,19 362 km,Boîte automatique,12/2020,Electrique,100 kW (136 CH),,
1,Volkswagen e-Golf ,136 Electrique Batterie garantie VW mai 2025,"€ 16 490,-",Pas d'information,28 000 km,Boîte automatique,05/2017,Electrique,100 kW (136 CH),,
2,Volkswagen e-Golf ,136ch 4cv,"€ 19 800,-",Pas d'information,30 780 km,Boîte automatique,03/2019,Electrique,101 kW (137 CH),,
3,Volkswagen Golf ,8 1.5L E-TSI 150CH R-LINE,"€ 29 990,-",Pas d'information,29 000 km,Boîte automatique,01/2021,Electrique,111 kW (151 CH),,
4,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,25 247 km,Boîte automatique,09/2020,Electrique,100 kW (136 CH),,
5,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,29 347 km,Boîte automatique,09/2020,Electrique,100 kW (136 CH),,
6,Volkswagen e-Golf ,E-Golf 136 Electrique,"€ 19 990,-",Pas d'information,9 216 km,Boîte automatique,11/2020,Electrique,100 kW (136 CH),,
7,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,27 265 km,Boîte automatique,07/2020,Electrique,100 kW (136 CH),,
8,Volkswagen e-Golf ,Electrique,"€ 17 990,-",Pas d'information,63 000 km,Boîte automatique,12/2017,Electrique,- kW (- CH),,
9,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,31 479 km,Boîte automatique,07/2020,Electrique,100 kW (136 CH),,
10,Volkswagen e-Golf ,136ch,"€ 18 998,-",Pas d'information,27 000 km,Boîte automatique,10/2020,Electrique,100 kW (136 CH),,
11,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,32 223 km,Boîte automatique,07/2020,Electrique,100 kW (136 CH),,
12,Volkswagen e-Golf ,E-Golf 136 Electrique,,Pas d'information,30 476 km,Boîte automatique,08/2020,Electrique,100 kW (136 CH),,
