,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Mercedes-Benz SL 300 ,24,"€ 13 500,-",Pas d'information,110 000 km,Boîte automatique,03/1992,Essence,169 kW (230 CH),,
1,Mercedes-Benz SL 500 ,306CH,"€ 23 990,-",Pas d'information,98 560 km,Boîte automatique,04/2003,Essence,225 kW (306 CH),,
2,Mercedes-Benz SL 500 ,Classe MERCEDES II 500 V8 388ch CABRIO 7G-TRONIC 6,"€ 44 900,-",Pas d'information,59 950 km,Boîte automatique,04/2010,Essence,286 kW (389 CH),,
3,Mercedes-Benz SL 380 ,Benz 380SL,"€ 14 990,-",Pas d'information,128 147 km,Boîte automatique,01/1984,Essence,- kW (- CH),,
4,Mercedes-Benz SL 600 ,Benz 600SL,"€ 31 900,-",Pas d'information,59 419 km,Boîte automatique,01/1993,Essence,- kW (- CH),,
5,Mercedes-Benz SL 55 AMG ,4Matic+ V8,"€ 129 900,-",Pas d'information,6 760 km,Boîte automatique,08/2022,Essence,345 kW (469 CH),,
6,Mercedes-Benz SL 560 ,R107 V8 5.6L,"€ 19 900,-",Pas d'information,156 000 km,Boîte automatique,01/1988,Essence,- kW (- CH),,
7,Mercedes-Benz SL 230 ,,"€ 65 000,-",Pas d'information,43 250 km,Boîte manuelle,01/1965,Essence,110 kW (150 CH),,
8,Mercedes-Benz SL 280 ,280SL PAGODE,"€ 73 500,-",Pas d'information,40 594 km,Boîte manuelle,01/1967,Essence,- kW (- CH),,
9,Mercedes-Benz SL 500 ,500 4.7 V8 Bi-Turbo 435ch 7G-TRONIC+,"€ 59 900,-",Pas d'information,63 462 km,Boîte automatique,03/2012,Essence,321 kW (436 CH),,
10,Mercedes-Benz SL 280 ,PAGODE 280SL,"€ 72 900,-",Pas d'information,86 392 km,Boîte manuelle,01/1969,Essence,- kW (- CH),,
11,Mercedes-Benz SL 320 ,Classe Mercedes 320 bva 18cv,"€ 16 490,-",Pas d'information,170 000 km,Boîte automatique,02/1997,Essence,171 kW (232 CH),,
12,Mercedes-Benz SL 350 ,350 7GTRONIC BLUEFFICIENCY PACK AMG,"€ 49 900,-",Pas d'information,36 145 km,Boîte automatique,02/2013,Essence,226 kW (307 CH),,
13,Mercedes-Benz SL 560 ,Benz 560SL,"€ 17 900,-",Pas d'information,154 583 km,Boîte automatique,01/1988,Essence,- kW (- CH),,
14,Mercedes-Benz SL 380 ,,"€ 28 000,-",Pas d'information,81 100 km,Boîte automatique,01/1985,Essence,150 kW (204 CH),,
15,Mercedes-Benz SL 380 ,,"€ 23 900,-",Pas d'information,107 800 km,Boîte automatique,01/1985,Essence,- kW (- CH),,
16,Mercedes-Benz SL 500 ,500 ROADSTER BA4 4PLACES,"€ 19 890,-",Pas d'information,112 000 km,Boîte automatique,04/1995,Essence,239 kW (325 CH),,
17,Mercedes-Benz SL 560 ,Benz Series 2dr Roadster 560SL,"€ 27 500,-",Pas d'information,86 933 km,Boîte automatique,01/1987,Essence,- kW (- CH),,
18,Mercedes-Benz SL 380 ,,"€ 25 900,-",Pas d'information,85 500 km,Boîte automatique,01/1984,Essence,- kW (- CH),,
19,Mercedes-Benz SL 63 AMG ,CLASSE IV (2) 63 AMG 585 CV,"€ 99 990,-",Pas d'information,44 900 km,Boîte automatique,12/2015,Essence,431 kW (586 CH),,
20,Mercedes-Benz SL 300 ,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,Mercedes-Benz SL 500 ,Benz 500SL,"€ 14 990,-",Pas d'information,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,Mercedes-Benz SL 55 AMG ,Automatik,"€ 29 500,-",Pas d'information,131 500 km,Boîte automatique,10/2002,Essence,368 kW (500 CH),,
61,Mercedes-Benz SL 560 ,,"€ 47 500,-",Pas d'information,88 750 km,Boîte automatique,01/1987,Essence,- kW (- CH),,
62,Mercedes-Benz SL 280 ,SL 280 - BVA G-Tronic,,Pas d'information,185 320 km,Boîte automatique,01/2009,Essence,- kW (- CH),,
63,Mercedes-Benz SL 350 ,7G-Tronic 1e Main Etat Neuf Full Historique,"€ 39 990,-",Pas d'information,116 680 km,Boîte automatique,07/2013,Essence,225 kW (306 CH),,
64,Mercedes-Benz SL 380 ,Cabriolet European Version,"€ 29 490,-",Pas d'information,117 192 km,Boîte automatique,07/1985,Essence,150 kW (204 CH),,
65,Mercedes-Benz SL 63 AMG ,CLASSE ROADSTER (02/2008-12/2011) A,"€ 63 000,-",Pas d'information,67 500 km,Boîte automatique,07/2008,Essence,386 kW (525 CH),,
