,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Citroen Spacetourer ,FEEL,"€ 26 999,-",Pas d'information,136 056 km,Boîte automatique,07/2017,Diesel,132 kW (179 CH),,
1,Citroen Spacetourer ,M BLUEHDI 115CH BUSINESS S&S,"€ 27 980,-",Prix correct,49 760 km,Boîte manuelle,05/2017,Diesel,86 kW (117 CH),,
2,Citroen Spacetourer ,1.6 HDI -8 PLACES -NAVI -CLIM -CAM -RADARS-EURO 6B,"€ 25 990,-",Très bon prix,76 554 km,Boîte manuelle,01/2018,Diesel,85 kW (116 CH),,
3,Citroen Spacetourer ,Spacetourer M Business BlueHDi 115 9Pl,"€ 30 500,-",Bon prix,29 765 km,Boîte manuelle,01/2018,Diesel,85 kW (116 CH),,
4,Citroen Spacetourer ,M 1.5 BlueHDi 120 Business,"€ 28 000,-",Pas d'information,91 840 km,Boîte manuelle,04/2019,Diesel,88 kW (120 CH),,
5,Citroen Spacetourer ,2.0 BlueHDi 180 XL PDC cam,"€ 44 216,-",Prix correct,10 km,Boîte automatique,03/2024,Diesel,132 kW (179 CH),,
6,Citroen Spacetourer ,M BLUEHDI 150CH FEEL S\u0026S,"€ 27 890,-",Prix correct,120 000 km,Boîte manuelle,07/2018,Diesel,112 kW (152 CH),,
7,Citroen Spacetourer ,XL BlueHDi 150 S,"€ 44 000,-",Prix correct,43 800 km,Boîte automatique,07/2021,Diesel,110 kW (150 CH),,
8,Citroen Spacetourer ,e-Spacetourer XL 136 ch 50 kWh,"€ 36 990,-",Très bon prix,121 km,Boîte automatique,06/2021,Electrique,100 kW (136 CH),,
9,Citroen Spacetourer ,e-Spacetourer XL 136 ch 50 kWh,"€ 34 990,-",Très bon prix,1 153 km,Boîte automatique,01/2021,Electrique,100 kW (136 CH),,
10,Citroen Spacetourer ,XL BLUEHDI 150CH BUSINESS S\u0026S,"€ 27 990,-",Pas d'information,136 900 km,Boîte manuelle,09/2017,Diesel,112 kW (152 CH),,
11,Citroen Spacetourer ,e-Spacetourer M 136 ch 50 kWh,,Prix correct,9 231 km,Boîte automatique,04/2021,Electrique,100 kW (136 CH),,
12,Citroen Spacetourer ,M BlueHDi 95ch Feel,"€ 23 990,-",Pas d'information,90 000 km,Boîte manuelle,02/2017,Diesel,- kW (- CH),,
13,Citroen Spacetourer ,XS BlueHDi 150ch Feel S\u0026S,"€ 34 900,-",Pas d'information,88 255 km,Boîte manuelle,04/2018,Diesel,- kW (- CH),,
14,Citroen Spacetourer ,2.0 BlueHDi 180 XL PDC cam,"€ 44 216,-",Prix correct,10 km,Boîte automatique,03/2024,Diesel,132 kW (179 CH),,
15,Citroen Spacetourer ,2.0 BlueHDi 180 XL PDC cam,"€ 44 216,-",Prix correct,10 km,Boîte automatique,03/2024,Diesel,132 kW (179 CH),,
16,Citroen Spacetourer ,Spacetourer M Business BlueHDi 120 BVM6 9pl,"€ 30 700,-",Pas d'information,42 116 km,Boîte manuelle,11/2018,Diesel,88 kW (120 CH),,
